model name,query index,verifcation time,verifcation memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
CloudReconfiguration-PT-312,4,0,0,NONE,FALSE,2585,3095,166,344,0.024601,5443945,2125,147,0,166,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-312,5,0,0,NONE,FALSE,2585,3095,13,14,0.018193,182,2106,144,0,149,0,1,34,328,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-312,6,0,0,NONE,FALSE,2585,3095,158,329,0.023108,4954146,2128,147,0,176,0,0,24,159,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-312,7,0,0,NONE,FALSE,2585,3095,138,285,0.022558,3308302,2155,146,0,187,0,0,33,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-312,8,0,0,NONE,FALSE,2585,3095,156,327,0.022915,4736856,2136,147,0,173,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-312,9,0,0,NONE,FALSE,2585,3095,19,25,0.018899,997,2098,145,0,154,0,1,33,329,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,1,0,0,NONE,FALSE,2585,3095,15,17,0.017964,320,2104,146,0,152,0,1,33,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,10,0,0,NONE,FALSE,2585,3095,209,433,0.013174,0,2083,147,0,141,0,0,4,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,11,0,0,NONE,FALSE,2585,3095,191,391,0.024572,0,2101,144,0,157,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,12,0,0,NONE,FALSE,2585,3095,224,459,0.016107,0,2068,147,0,128,0,0,4,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,13,0,0,NONE,FALSE,2585,3095,160,329,0.022928,0,2135,144,0,174,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,14,0,0,NONE,FALSE,2585,3095,13,14,0.018584,0,2104,146,0,154,0,1,34,328,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,15,0,0,NONE,FALSE,2585,3095,163,335,0.022931,0,2128,147,0,171,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,16,0,0,NONE,FALSE,2585,3095,163,335,0.022998,0,2130,146,0,173,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,2,0,0,NONE,FALSE,2585,3095,209,430,0.016127,22533040,2084,145,0,144,0,0,4,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,3,0,0,NONE,FALSE,2585,3095,174,351,0.023571,6111470,2121,143,0,168,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,4,0,0,NONE,FALSE,2585,3095,154,322,0.022388,3240100,2138,147,0,175,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,5,0,0,NONE,FALSE,2585,3095,15,17,0.018179,307,2104,146,0,152,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,6,0,0,NONE,FALSE,2585,3095,334,572,0.018283,95234039,2093,3,0,127,0,0,4,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,7,0,0,NONE,FALSE,2585,3095,16,18,0.018339,319,2104,145,0,151,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,8,0,0,NONE,FALSE,2585,3095,13,14,0.017944,197,2106,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-313,9,0,0,NONE,FALSE,2585,3095,157,328,0.0232,4576392,2135,147,0,172,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,1,0,0,NONE,FALSE,2585,3095,183,381,0.023869,6197655,2108,146,0,156,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,10,0,0,NONE,FALSE,2585,3095,164,337,0.023004,0,2129,145,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,11,0,0,NONE,FALSE,2585,3095,13,14,0.018185,0,2107,144,0,152,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,12,0,0,NONE,FALSE,2585,3095,199,403,0.025259,0,2100,140,0,155,0,0,13,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,13,0,0,NONE,FALSE,2585,3095,164,337,0.023632,0,2130,144,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,14,0,0,NONE,FALSE,2585,3095,164,337,0.022853,0,2129,146,0,174,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,15,0,0,NONE,FALSE,2585,3095,165,338,0.023274,0,2127,146,0,172,0,0,23,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,16,0,0,NONE,FALSE,2585,3095,163,338,0.023255,0,2129,146,0,170,0,0,23,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,2,0,0,NONE,FALSE,2585,3095,182,380,0.023984,5689606,2108,147,0,157,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,3,0,0,NONE,FALSE,2585,3095,12,12,0.018119,76,2108,145,0,151,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,4,0,0,NONE,FALSE,2585,3095,18,23,0.018541,492,2096,146,0,152,0,1,32,331,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,5,0,0,NONE,FALSE,2585,3095,169,345,0.023226,3005266,2126,143,0,168,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,6,0,0,NONE,FALSE,2585,3095,12,12,0.018732,76,2108,147,0,152,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,7,0,0,NONE,FALSE,2585,3095,16,20,0.019327,421,2099,143,0,153,0,1,33,333,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,8,0,0,NONE,FALSE,2585,3095,157,326,0.022681,1592218,2137,145,0,174,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-314,9,0,0,NONE,FALSE,2585,3095,170,350,0.023277,3381450,2122,146,0,168,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,1,0,0,NONE,FALSE,2585,3095,194,396,0.024647,12343951,2098,146,0,152,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,10,0,0,NONE,FALSE,2585,3095,164,339,0.023843,0,2127,146,0,171,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,11,0,0,NONE,FALSE,2585,3095,16,19,0.018317,0,2101,147,0,151,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,12,0,0,NONE,FALSE,2585,3095,13,14,0.018163,0,2104,147,0,152,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,13,0,0,NONE,FALSE,2585,3095,154,322,0.022703,0,2138,147,0,175,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,14,0,0,NONE,FALSE,2585,3095,207,386,0.024279,0,2131,98,0,166,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,15,0,0,NONE,FALSE,2585,3095,183,382,0.024123,0,2108,147,0,154,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,16,0,0,NONE,FALSE,2585,3095,13,13,0.017828,0,2106,146,0,153,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,2,0,0,NONE,FALSE,2585,3095,178,358,0.023218,5240748,2115,144,0,167,0,0,23,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,3,0,0,NONE,FALSE,2585,3095,186,386,0.02404,7078111,2107,144,0,156,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,4,0,0,NONE,FALSE,2585,3095,164,338,0.022782,2874749,2129,146,0,172,0,0,23,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,5,0,0,NONE,FALSE,2585,3095,13,14,0.018038,136,2105,146,0,152,0,1,33,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,6,0,0,NONE,FALSE,2585,3095,164,340,0.023589,3748119,2126,147,0,170,0,0,24,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,7,0,0,NONE,FALSE,2585,3095,4,4,0.019391,5,2107,147,0,152,0,1,34,325,3,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,8,0,0,NONE,FALSE,2585,3095,160,332,0.022908,2363604,2131,147,0,175,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-315,9,0,0,NONE,FALSE,2585,3095,180,364,0.024631,5299460,2113,144,0,167,0,0,22,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,1,0,0,NONE,FALSE,2585,3095,186,381,0.023859,6725562,2107,145,0,158,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,10,0,0,NONE,FALSE,2585,3095,246,470,0.017999,0,2087,101,0,143,0,0,4,156,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,11,0,0,NONE,FALSE,2585,3095,4,4,0.017957,0,2108,147,0,152,0,1,34,324,3,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,12,0,0,NONE,FALSE,2585,3095,159,333,0.022977,0,2133,147,0,172,0,0,23,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,13,0,0,NONE,FALSE,2585,3095,14,16,0.018268,0,2105,146,0,152,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,14,0,0,NONE,FALSE,2585,3095,204,423,0.017714,0,2088,146,0,144,0,0,4,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,15,0,0,NONE,FALSE,2585,3095,173,346,0.02323,0,2125,141,0,171,0,0,23,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,16,0,0,NONE,FALSE,2585,3095,13,14,0.018012,0,2105,146,0,151,0,1,33,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,2,0,0,NONE,FALSE,2585,3095,156,327,0.023323,3039685,2135,147,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,3,0,0,NONE,FALSE,2585,3095,17,22,0.01845,602,2102,141,0,152,0,1,33,331,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,4,0,0,NONE,FALSE,2585,3095,176,356,0.023392,3878132,2123,140,0,165,0,0,22,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,5,0,0,NONE,FALSE,2585,3095,159,331,0.022784,3540212,2132,147,0,171,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,6,0,0,NONE,FALSE,2585,3095,14,15,0.0181,147,2104,147,0,152,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,7,0,0,NONE,FALSE,2585,3095,14,16,0.01824,219,2104,145,0,151,0,1,34,328,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,8,0,0,NONE,FALSE,2585,3095,195,399,0.024931,11357740,2098,144,0,151,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-316,9,0,0,NONE,FALSE,2585,3095,188,388,0.024016,9637744,2103,147,0,158,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,1,0,0,NONE,FALSE,2587,3099,169,344,0.023389,4165303,2126,145,0,171,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,10,0,0,NONE,FALSE,2587,3099,14,16,0.018079,0,2107,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,11,0,0,NONE,FALSE,2587,3099,174,356,0.023469,0,2123,142,0,167,0,0,23,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,12,0,0,NONE,FALSE,2587,3099,16,19,0.018263,0,2105,146,0,152,0,1,33,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,13,0,0,NONE,FALSE,2587,3099,158,331,0.023144,0,2135,147,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,14,0,0,NONE,FALSE,2587,3099,191,392,0.024605,0,2099,144,0,156,0,0,14,159,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,15,0,0,NONE,FALSE,2587,3099,182,381,0.024083,0,2111,147,0,157,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,16,0,0,NONE,FALSE,2587,3099,165,337,0.023856,0,2134,142,0,173,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,2,0,0,NONE,FALSE,2587,3099,167,344,0.023994,4807907,2127,145,0,171,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,3,0,0,NONE,FALSE,2587,3099,14,16,0.018311,107,2108,147,0,153,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,4,0,0,NONE,FALSE,2587,3099,16,19,0.018071,273,2106,147,0,153,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,5,0,0,NONE,FALSE,2587,3099,158,331,0.024973,3991801,2136,147,0,174,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,6,0,0,NONE,FALSE,2587,3099,15,18,0.018403,186,2106,145,0,153,0,1,33,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,7,0,0,NONE,FALSE,2587,3099,163,338,0.023204,3648298,2133,145,0,170,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,8,0,0,NONE,FALSE,2587,3099,14,16,0.018443,118,2107,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-317,9,0,0,NONE,FALSE,2587,3099,172,349,0.023528,4821467,2122,147,0,170,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,1,0,0,NONE,FALSE,2587,3099,158,331,0.023003,7070157,2135,147,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,10,0,0,NONE,FALSE,2587,3099,172,349,0.024487,0,2124,143,0,171,0,0,24,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,11,0,0,NONE,FALSE,2587,3099,14,16,0.018357,0,2108,147,0,152,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,12,0,0,NONE,FALSE,2587,3099,14,16,0.018298,0,2107,146,0,152,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,13,0,0,NONE,FALSE,2587,3099,337,577,0.018815,0,2092,3,0,127,0,0,4,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,14,0,0,NONE,FALSE,2587,3099,163,338,0.023517,0,2132,146,0,171,0,0,23,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,15,0,0,NONE,FALSE,2587,3099,202,411,0.026089,0,2094,142,0,151,0,0,15,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,16,0,0,NONE,FALSE,2587,3099,16,18,0.018221,0,2105,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,2,0,0,NONE,FALSE,2587,3099,172,335,0.023088,3334862,2130,140,0,176,0,0,32,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,3,0,0,NONE,FALSE,2587,3099,15,18,0.018215,197,2105,146,0,151,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,4,0,0,NONE,FALSE,2587,3099,18,24,0.01876,855,2102,144,0,152,0,1,34,329,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,5,0,0,NONE,FALSE,2587,3099,14,16,0.018108,158,2107,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,6,0,0,NONE,FALSE,2587,3099,157,328,0.022951,4915533,2137,147,0,175,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,7,0,0,NONE,FALSE,2587,3099,14,16,0.018223,143,2108,144,0,150,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,8,0,0,NONE,FALSE,2587,3099,15,18,0.018101,227,2107,147,0,152,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-318,9,0,0,NONE,FALSE,2587,3099,162,334,0.023058,6910814,2133,146,0,173,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,1,0,0,NONE,FALSE,2587,3099,16,19,0.018647,79,2105,146,0,152,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,10,0,0,NONE,FALSE,2587,3099,162,336,0.023391,0,2133,145,0,172,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,11,0,0,NONE,FALSE,2587,3099,167,344,0.023555,0,2129,145,0,170,0,0,22,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,12,0,0,NONE,FALSE,2587,3099,171,349,0.024367,0,2123,144,0,171,0,0,24,156,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,13,0,0,NONE,FALSE,2587,3099,16,20,0.018399,0,2103,147,0,151,0,1,34,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,14,0,0,NONE,FALSE,2587,3099,165,339,0.023968,0,2129,145,0,174,0,0,23,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,15,0,0,NONE,FALSE,2587,3099,20,27,0.01912,0,2098,138,0,148,0,1,32,337,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,16,0,0,NONE,FALSE,2587,3099,14,16,0.018189,0,2108,147,0,153,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,2,0,0,NONE,FALSE,2587,3099,14,16,0.018247,99,2106,147,0,151,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,3,0,0,NONE,FALSE,2587,3099,160,333,0.023256,2629567,2137,143,0,173,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,4,0,0,NONE,FALSE,2587,3099,166,343,0.023715,4049602,2130,145,0,169,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,5,0,0,NONE,FALSE,2587,3099,14,16,0.01821,79,2108,146,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,6,0,0,NONE,FALSE,2587,3099,159,333,0.024449,3420778,2135,147,0,174,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,7,0,0,NONE,FALSE,2587,3099,188,388,0.024317,7493715,2109,143,0,157,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,8,0,0,NONE,FALSE,2587,3099,15,18,0.018238,144,2106,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-319,9,0,0,NONE,FALSE,2587,3099,162,336,0.023169,2382207,2131,147,0,174,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,1,0,0,NONE,FALSE,2587,3099,19,25,0.018659,737,2098,145,0,151,0,1,34,331,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,10,0,0,NONE,FALSE,2587,3099,15,18,0.018302,0,2104,147,0,151,0,1,33,327,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,11,0,0,NONE,FALSE,2587,3099,167,343,0.023113,0,2128,145,0,170,0,0,24,153,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,12,0,0,NONE,FALSE,2587,3099,169,342,0.023308,0,2128,143,0,174,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,13,0,0,NONE,FALSE,2587,3099,200,403,0.024608,0,2095,144,0,160,0,0,14,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,14,0,0,NONE,FALSE,2587,3099,203,404,0.024721,0,2094,142,0,154,0,0,14,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,15,0,0,NONE,FALSE,2587,3099,216,443,0.013449,0,2079,145,0,140,0,0,4,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,16,0,0,NONE,FALSE,2587,3099,191,391,0.02428,0,2100,145,0,156,0,0,14,158,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,2,0,0,NONE,FALSE,2587,3099,14,16,0.01888,133,2109,146,0,153,0,1,34,324,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,3,0,0,NONE,FALSE,2587,3099,159,332,0.023172,3818598,2134,147,0,175,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,4,0,0,NONE,FALSE,2587,3099,215,437,0.015932,18208252,2078,145,0,147,0,0,4,156,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,5,0,0,NONE,FALSE,2587,3099,168,347,0.023522,4882731,2126,146,0,167,0,0,24,154,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,6,0,0,NONE,FALSE,2587,3099,15,18,0.018306,198,2107,145,0,151,0,1,34,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,7,0,0,NONE,FALSE,2587,3099,15,18,0.018326,153,2106,147,0,152,0,1,34,325,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,8,0,0,NONE,FALSE,2587,3099,217,445,0.013603,27729914,2076,146,0,140,0,0,4,155,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-320,9,0,0,NONE,FALSE,2587,3099,16,19,0.018186,133,2105,146,0,152,0,1,32,326,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-401,1,0,0,NONE,FALSE,3554,4263,228,461,0.036379,0,2931,185,0,238,0,0,33,220,1,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-401,10,0,0,NONE,FALSE,3554,4263,16,17,0.028285,0,2902,194,0,214,0,1,45,451,2,0,0,0,0,0,0,0,0
CloudReconfiguration-PT-401,11,0,0,NONE,FALSE,3554,4263,228,476,0.035982,0,2919,199,0,232,0,0,25,221,1,0,0,0,0,0,0,0,0
