model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
EGFr-PT-10421,11,0.002241,6396,FALSE,FALSE,208,378,66,81,0.001804,0,0,0,0,0,49,48,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,12,0.0,4388,TRUE,TRUE,208,378,48,61,0.001586,6291456,0,0,0,0,49,48,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,13,0.0,4472,TRUE,TRUE,208,378,69,89,0.001725,0,0,0,0,0,49,48,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,14,0.0,4428,FALSE,TRUE,208,378,61,79,0.001407,0,0,0,0,0,49,49,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,15,0.0,3812,FALSE,TRUE,208,378,22,20,0.001261,768,0,0,0,0,49,47,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,16,0.0,3904,FALSE,TRUE,208,378,32,37,0.001439,6144,0,0,0,0,49,45,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,2,0.0,3704,TRUE,TRUE,208,378,5,3,0.001084,4,0,0,0,0,49,49,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,3,0.003815,6372,FALSE,FALSE,208,378,62,77,0.001736,0,0,0,0,0,49,48,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,4,0.001974,6352,FALSE,FALSE,208,378,55,73,0.001526,0,0,0,0,0,49,49,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,5,0.002277,6364,TRUE,FALSE,208,378,63,75,0.002019,0,0,0,0,0,49,46,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,6,0.0,4404,FALSE,TRUE,208,378,60,75,0.001527,0,0,0,0,0,49,48,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,7,0.0,3632,FALSE,TRUE,208,378,2,0,0.001152,1,0,0,0,0,49,47,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,8,0.0,4504,TRUE,TRUE,208,378,77,97,0.001574,0,0,0,0,0,49,49,0,0,1,0,0,0,0,49,0,0,0,0
EGFr-PT-10421,9,0.0,3696,FALSE,TRUE,208,378,3,0,0.001304,1,0,0,0,0,49,47,0,0,1,0,0,0,0,49,0,0,0,0
ERK-PT-000001,1,0.0,4152,TRUE,TRUE,11,11,11,11,7.8e-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000001,10,0.0,4136,TRUE,TRUE,11,11,11,11,7.3e-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000001,11,0.0,4276,NONE,FALSE,11,11,0,0,7.8e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000001,12,0.0,4276,NONE,FALSE,11,11,0,0,7.8e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000001,13,0.0,4068,FALSE,TRUE,11,11,4,4,0.000193,3,1,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-000001,14,0.00273,6040,FALSE,FALSE,11,11,4,5,0.000238,3,2,0,1,0,0,2,2,0,0,0,0,0,0,4,0,0,0,4
ERK-PT-000001,15,0.001717,6120,FALSE,FALSE,11,11,11,11,6e-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000001,16,0.0,4080,NONE,FALSE,11,11,0,0,5.9e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000001,2,0.001724,6052,FALSE,FALSE,11,11,9,9,0.000153,10,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000001,3,0.002307,6124,TRUE,FALSE,11,11,11,11,7.8e-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000001,4,0.0,4276,NONE,FALSE,11,11,0,0,8.5e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000001,5,0.0,4140,FALSE,TRUE,11,11,8,7,0.000142,9,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-000001,6,0.0,4068,FALSE,TRUE,11,11,2,2,0.000202,2,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-000001,7,0.0,4272,NONE,FALSE,11,11,0,0,8.1e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000001,8,0.0,4144,TRUE,TRUE,11,11,8,8,0.000176,5,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000001,9,0.0,4272,NONE,FALSE,11,11,0,0,8.6e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-000010,1,0.0,4052,FALSE,TRUE,11,11,6,6,0.00021,286,1,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,2
ERK-PT-000010,10,0.0,4128,FALSE,TRUE,11,11,9,9,0.000132,12298,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,11,0.0,4052,FALSE,TRUE,11,11,8,8,0.0002,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,12,0.0,4492,TRUE,TRUE,11,11,10,9,0.000119,18876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-000010,13,0.0,4060,TRUE,TRUE,11,11,8,8,0.000117,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,14,0.0,4060,TRUE,TRUE,11,11,6,6,0.000123,286,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,5
ERK-PT-000010,15,0.0,4148,TRUE,TRUE,11,11,11,11,7.2e-05,47047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000010,16,0.002488,6116,FALSE,FALSE,11,11,8,8,0.000201,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,2,0.00238,6116,FALSE,FALSE,11,11,8,7,0.000199,4356,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-000010,3,0.0,4120,FALSE,TRUE,11,11,8,8,0.000197,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,4,0.002788,5948,FALSE,FALSE,11,11,10,9,0.000118,18876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-000010,5,0.0,4136,FALSE,TRUE,11,11,9,9,0.00011,9009,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000010,6,0.002153,6116,TRUE,FALSE,11,11,11,11,7.2e-05,47047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000010,7,0.0,4144,TRUE,TRUE,11,11,11,11,7.5e-05,47047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000010,8,0.003074,6116,FALSE,FALSE,11,11,11,11,6.6e-05,47047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000010,9,0.002206,6116,FALSE,FALSE,11,11,8,8,0.000168,1001,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000100,1,0.004733,6124,FALSE,FALSE,11,11,9,9,0.000174,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000100,10,0.0,3684,TRUE,TRUE,11,11,2,2,0.000156,101,2,0,2,1,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-000100,11,0.00336,6036,FALSE,FALSE,11,11,8,7,0.000123,26532801,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-000100,12,0.001859,6060,FALSE,FALSE,11,11,11,11,5.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000100,13,0.00298,6128,TRUE,FALSE,11,11,10,9,0.000114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-000100,14,0.003441,6036,TRUE,FALSE,11,11,2,2,0.000231,101,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-000100,15,0.002337,5980,TRUE,FALSE,11,11,8,7,0.000132,26532801,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-000100,16,0.002488,5888,FALSE,FALSE,11,11,4,5,0.000168,5151,2,0,1,0,0,2,2,0,0,0,0,0,0,4,0,0,0,4
ERK-PT-000100,2,0.002767,5828,TRUE,FALSE,11,11,8,8,0.000154,4598126,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000100,3,0.002416,6124,TRUE,FALSE,11,11,9,9,0.000125,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000100,4,0.002887,6116,TRUE,FALSE,11,11,11,11,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000100,5,0.002292,6116,TRUE,FALSE,11,11,8,7,0.000132,26532801,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-000100,6,0.004324,6124,TRUE,FALSE,11,11,11,11,4.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-000100,7,0.006145,6128,TRUE,FALSE,11,11,9,9,0.000111,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-000100,8,0.00367,5948,FALSE,FALSE,11,11,10,9,0.000116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-000100,9,0.0,4056,FALSE,TRUE,11,11,6,6,0.000134,176851,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,5
ERK-PT-001000,1,0.004968,6036,FALSE,FALSE,11,11,4,4,0.000204,501501,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-001000,10,0.0,4136,TRUE,TRUE,11,11,7,8,0.000152,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-001000,11,0.064256,6120,FALSE,FALSE,11,11,11,11,4.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-001000,12,0.007834,6040,FALSE,FALSE,11,11,8,7,0.000156,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-001000,13,0.005601,6116,FALSE,FALSE,11,11,6,6,0.000211,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,2
ERK-PT-001000,14,0.007443,6116,TRUE,FALSE,11,11,7,8,0.000137,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-001000,15,0.005746,6116,TRUE,FALSE,11,11,8,8,0.000137,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-001000,16,0.014339,6064,TRUE,FALSE,11,11,11,11,5.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-001000,2,0.025911,6128,TRUE,FALSE,11,11,9,9,0.000197,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-001000,3,0.0,3684,TRUE,TRUE,11,11,4,4,0.00013,501501,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-001000,4,0.008394,6116,FALSE,FALSE,11,11,11,11,4.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-001000,5,0.005039,5980,TRUE,FALSE,11,11,4,5,0.000143,501501,2,0,1,0,0,2,2,0,0,0,0,0,0,4,0,0,0,4
ERK-PT-001000,6,0.022212,5948,FALSE,FALSE,11,11,11,11,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-001000,7,0.00426,6112,FALSE,FALSE,11,11,6,6,0.000172,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-001000,8,0.0,4156,TRUE,TRUE,11,11,11,11,5.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-001000,9,0.0,4128,FALSE,TRUE,11,11,8,7,0.000137,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-010000,1,0.079607,6064,FALSE,FALSE,11,11,8,7,0.000199,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-010000,10,0.018771,5888,TRUE,FALSE,11,11,2,2,0.000142,10001,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-010000,11,0.034657,5888,FALSE,FALSE,11,11,6,6,0.000197,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-010000,12,0.334275,8796,TRUE,FALSE,11,11,8,7,0.000142,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-010000,13,0.01935,5888,FALSE,FALSE,11,11,2,2,0.000219,10001,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-010000,14,0.047123,6080,FALSE,FALSE,11,11,10,9,9.2e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-010000,15,0.050603,6084,TRUE,FALSE,11,11,10,9,8.3e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-010000,16,0.092826,6272,TRUE,FALSE,11,11,8,8,0.000129,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-010000,2,0.0,3644,TRUE,TRUE,11,11,2,2,0.000142,10001,2,0,2,1,0,2,2,1,1,0,0,0,0,4,0,0,0,4
ERK-PT-010000,3,0.028841,6084,TRUE,FALSE,11,11,10,9,9.1e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
ERK-PT-010000,4,0.03575,5888,FALSE,FALSE,11,11,4,5,0.00013,50015001,2,0,1,0,0,2,2,0,0,0,0,0,0,4,0,0,0,4
ERK-PT-010000,5,0.027776,6096,TRUE,FALSE,11,11,11,11,5.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-010000,6,0.0,4132,TRUE,TRUE,11,11,9,9,0.000164,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-010000,7,0.0,3640,TRUE,TRUE,11,11,2,2,0.000193,10001,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-010000,8,0.019386,5888,FALSE,FALSE,11,11,4,4,0.000126,50015001,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-010000,9,0.010644,5888,FALSE,FALSE,11,11,2,2,0.000143,10001,2,0,2,1,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-100000,1,0.0,4112,FALSE,TRUE,11,11,6,6,0.000183,0,1,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,2
ERK-PT-100000,10,0.179806,7656,FALSE,FALSE,11,11,4,4,0.000145,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-100000,11,0.525154,12932,FALSE,FALSE,11,11,8,7,0.000129,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-100000,12,0.217889,8520,FALSE,FALSE,11,11,6,6,0.000131,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,5
ERK-PT-100000,13,0.105844,5828,TRUE,FALSE,11,11,4,4,0.000147,0,1,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-100000,14,0.0,4132,TRUE,TRUE,11,11,8,8,0.000123,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-100000,15,0.196007,7652,TRUE,FALSE,11,11,4,4,0.000133,0,1,0,1,0,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-100000,16,0.160501,7380,FALSE,FALSE,11,11,2,2,0.000143,100001,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-100000,2,0.903308,33296,TRUE,FALSE,11,11,9,9,0.000116,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
ERK-PT-100000,3,0.0,4260,NONE,FALSE,11,11,0,0,5.5e-05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ERK-PT-100000,4,0.18249,7116,FALSE,FALSE,11,11,2,2,0.000149,100001,2,0,2,1,0,2,3,0,0,0,0,0,0,4,0,0,0,6
ERK-PT-100000,5,0.213487,15388,TRUE,FALSE,11,11,6,6,0.00014,0,1,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,4
ERK-PT-100000,6,0.001967,5828,TRUE,FALSE,11,11,2,2,0.000152,100001,1,0,1,1,0,3,3,0,0,0,0,0,0,5,0,0,0,7
ERK-PT-100000,7,0.0,4128,FALSE,TRUE,11,11,8,7,0.0002,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4
ERK-PT-100000,8,0.0,4144,TRUE,TRUE,11,11,11,11,6.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERK-PT-100000,9,0.416554,13284,TRUE,FALSE,11,11,9,9,0.000129,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2
Echo-PT-d02r09,1,0.0,6600,FALSE,TRUE,735,570,646,564,0.00386,0,1,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,10,0.012025,8204,FALSE,FALSE,735,570,644,564,0.002079,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,11,0.0,915020,NONE,FALSE,735,570,644,564,0.002333,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,12,0.009505,7740,TRUE,FALSE,735,570,644,564,0.0024,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,13,0.0,6528,FALSE,TRUE,735,570,644,564,0.002616,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,14,0.0,6600,TRUE,TRUE,735,570,645,564,0.00235,0,1,0,0,0,0,80,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,15,0.0,6160,FALSE,TRUE,735,570,644,564,0.002278,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,16,0.0,6532,TRUE,TRUE,735,570,644,564,0.002413,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,2,0.013248,7736,FALSE,FALSE,735,570,644,564,0.002306,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,3,0.0,6596,TRUE,TRUE,735,570,644,564,0.002518,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,4,0.0,6528,FALSE,TRUE,735,570,644,564,0.002358,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,5,0.011842,7744,TRUE,FALSE,735,570,645,564,0.002357,0,1,0,0,0,0,80,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,6,0.011807,8272,TRUE,FALSE,735,570,646,564,0.002255,0,1,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,7,0.011028,7744,FALSE,FALSE,735,570,645,565,0.002261,0,0,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,8,0.007851,7680,FALSE,FALSE,735,570,644,564,0.002568,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r09,9,0.015557,7680,FALSE,FALSE,735,570,645,564,0.002476,0,1,0,0,0,0,80,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,1,0.0,7732,TRUE,TRUE,1119,874,990,868,0.004843,0,1,0,0,0,0,119,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,10,0.00756,8828,FALSE,FALSE,1119,874,988,868,0.003955,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,11,0.009341,8884,TRUE,FALSE,1119,874,988,868,0.003811,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,12,0.023877,8604,FALSE,FALSE,1119,874,989,868,0.004219,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,13,0.016283,8888,FALSE,FALSE,1119,874,988,868,0.00389,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,14,0.015654,8672,TRUE,FALSE,1119,874,989,868,0.003888,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,15,0.014046,8892,TRUE,FALSE,1119,874,989,868,0.00357,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,16,0.016196,8608,FALSE,FALSE,1119,874,988,868,0.003211,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,2,0.0,839140,NONE,FALSE,1119,874,989,868,0.003624,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,3,0.007239,8824,FALSE,FALSE,1119,874,988,868,0.003906,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,4,0.007502,8672,TRUE,FALSE,1119,874,989,868,0.003818,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,5,0.026302,8828,TRUE,FALSE,1119,874,989,868,0.00357,0,1,0,0,0,0,120,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,6,0.02254,8168,FALSE,FALSE,1119,874,992,868,0.003636,0,1,0,0,0,0,117,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,7,0.017209,8596,FALSE,FALSE,1119,874,988,868,0.003366,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,8,0.0,7652,FALSE,TRUE,1119,874,988,868,0.003869,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r11,9,0.033059,8888,FALSE,FALSE,1119,874,988,868,0.003599,0,1,0,0,0,0,121,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,1,0.046695,12116,TRUE,FALSE,2127,1674,1892,1668,0.006618,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,10,0.020287,12116,TRUE,FALSE,2127,1674,1892,1668,0.006455,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,11,0.0,12116,FALSE,TRUE,2127,1674,1892,1668,0.007635,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,12,0.0,12112,TRUE,TRUE,2127,1674,1892,1668,0.007639,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,13,0.0,12116,FALSE,TRUE,2127,1674,1892,1668,0.007476,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,14,0.003765,12112,TRUE,FALSE,2127,1674,1893,1668,0.007554,0,1,0,0,0,0,224,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,15,0.07249,12116,TRUE,FALSE,2127,1674,1892,1668,0.007641,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,16,0.073693,12116,FALSE,FALSE,2127,1674,1892,1668,0.008298,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,2,0.060992,12116,FALSE,FALSE,2127,1674,1893,1668,0.007604,0,1,0,0,0,0,224,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,3,0.070382,12116,TRUE,FALSE,2127,1674,1893,1668,0.006566,0,1,0,0,0,0,224,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,4,0.068951,12112,FALSE,FALSE,2127,1674,1893,1668,0.007802,0,1,0,0,0,0,224,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,5,0.0,12116,FALSE,TRUE,2127,1674,1893,1668,0.006516,0,1,0,0,0,0,224,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,6,0.0,1130520,NONE,FALSE,2127,1674,1892,1668,0.006483,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,7,0.090192,12116,FALSE,FALSE,2127,1674,1892,1668,0.007634,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,8,0.0,12116,TRUE,TRUE,2127,1674,1892,1668,0.007832,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r15,9,0.0,1080652,NONE,FALSE,2127,1674,1892,1668,0.007738,0,1,0,0,0,0,225,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,1,0.0,17380,FALSE,TRUE,3455,2730,3084,2724,0.009352,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,10,0.258962,17640,FALSE,FALSE,3455,2730,3084,2724,0.012949,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,11,0.288995,17644,TRUE,FALSE,3455,2730,3084,2724,0.011321,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,12,0.151608,17640,FALSE,FALSE,3455,2730,3085,2724,0.011109,0,1,0,0,0,0,360,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,13,0.0,17384,FALSE,TRUE,3455,2730,3085,2725,0.010694,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,14,0.0,17640,TRUE,TRUE,3455,2730,3084,2724,0.013241,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,15,0.0,17640,FALSE,TRUE,3455,2730,3084,2724,0.011056,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,16,0.307055,17640,TRUE,FALSE,3455,2730,3084,2724,0.011268,0,1,0,0,0,0,361,1,0,1,0,0,0,0,0,0,0,0,0
Echo-PT-d02r19,2,0.323793,17644,TRUE,FALSE,3455,2730,3085,2724,0.012502,0,1,0,0,0,0,360,1,0,1,0,0,0,0,0,0,0,0,0
