"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L"
"FlexibleBarrier-PT-10a","2","0.39","6972","FALSE","FALSE","123","334","2","2","11","49","0","82","0","2","10","70","1","0","0","0"
"FlexibleBarrier-PT-10a","3","0.53","6976","FALSE","FALSE","123","334","40","52","9","40","0","82","0","0","10","18","2","12","0","18"
"FlexibleBarrier-PT-10a","4","0.45","6972","TRUE","FALSE","123","334","11","14","11","42","0","82","0","2","11","67","1","2","0","4"
"FlexibleBarrier-PT-10a","5","0.42","6972","FALSE","FALSE","123","334","4","4","11","44","0","82","0","2","10","74","1","0","0","2"
"FlexibleBarrier-PT-10a","6","0.49","6972","FALSE","FALSE","123","334","9","10","9","50","0","82","0","0","10","19","2","11","0","17"
"FlexibleBarrier-PT-10a","7","0.50","6972","FALSE","FALSE","123","334","21","27","9","49","0","82","0","0","10","18","2","11","0","18"
"FlexibleBarrier-PT-10a","8","0.61","6972","TRUE","FALSE","123","334","50","73","8","40","0","82","0","0","9","16","2","11","0","41"
"FlexibleBarrier-PT-10a","9","0.37","6972","FALSE","FALSE","123","334","7","8","9","48","0","82","0","2","11","68","1","1","0","1"
"FlexibleBarrier-PT-10b","1","13.01","11964","TRUE","FALSE","1402","1613","82","185","1023","286","0","79","0","0","9","20","1","10","0","0"
"FlexibleBarrier-PT-10b","10","7.09","8608","TRUE","FALSE","1402","1613","64","163","1025","302","0","82","0","0","10","20","1","11","0","0"
"FlexibleBarrier-PT-10b","11","7.41","8608","FALSE","FALSE","1402","1613","75","175","1026","291","0","81","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","12","7.12","8608","TRUE","FALSE","1402","1613","65","165","1026","301","0","81","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","13","300.01","231016","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-10b","14","7.17","8612","TRUE","FALSE","1402","1613","67","168","1026","299","0","80","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","15","7.74","8608","FALSE","FALSE","1402","1613","87","195","1022","283","0","73","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","16","7.23","8600","FALSE","FALSE","1402","1613","68","169","1025","299","0","80","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","2","300.00","175812","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-10b","3","38.97","26120","FALSE","FALSE","1402","1613","72","173","1020","297","0","79","0","0","10","20","1","13","0","1"
"FlexibleBarrier-PT-10b","4","9.30","8920","FALSE","FALSE","1402","1613","76","180","1024","292","0","77","0","0","10","20","1","10","0","0"
"FlexibleBarrier-PT-10b","5","300.00","152244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-10b","6","300.00","219676","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-10b","7","7.13","8612","FALSE","FALSE","1402","1613","65","166","1023","302","0","81","0","0","10","20","1","12","0","0"
"FlexibleBarrier-PT-10b","8","300.00","174356","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-10b","9","300.01","345456","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-12a","1","1.22","6956","TRUE","FALSE","147","448","68","102","11","52","0","122","0","0","11","21","2","12","0","31"
"FlexibleBarrier-PT-12a","10","0.99","6956","FALSE","FALSE","147","448","34","47","10","56","0","122","0","0","12","21","2","14","0","39"
"FlexibleBarrier-PT-12a","11","0.75","6692","FALSE","FALSE","147","448","4","4","13","57","0","122","0","2","11","84","1","0","0","1"
"FlexibleBarrier-PT-12a","12","0.76","6692","FALSE","FALSE","147","448","2","2","13","60","0","122","0","2","12","83","1","0","0","0"
"FlexibleBarrier-PT-12a","13","0.72","6692","TRUE","FALSE","147","448","2","2","13","60","0","122","0","2","12","83","1","0","0","0"
"FlexibleBarrier-PT-12a","14","0.73","6696","TRUE","FALSE","147","448","3","4","13","57","0","122","0","2","12","84","1","1","0","0"
"FlexibleBarrier-PT-12a","15","0.74","6692","FALSE","FALSE","147","448","2","2","13","59","0","122","0","2","12","84","1","0","0","2"
"FlexibleBarrier-PT-12a","16","0.77","6692","TRUE","FALSE","147","448","4","4","13","56","0","122","0","2","12","84","1","0","0","1"
"FlexibleBarrier-PT-12a","2","0.86","6956","TRUE","FALSE","147","448","27","33","11","56","0","122","0","0","13","23","1","5","0","1"
"FlexibleBarrier-PT-12a","3","0.74","6956","FALSE","FALSE","147","448","10","10","12","55","0","122","0","9","10","83","1","0","0","25"
"FlexibleBarrier-PT-12a","4","1.04","6956","FALSE","FALSE","147","448","52","70","9","50","0","122","0","0","12","22","2","14","0","38"
"FlexibleBarrier-PT-12a","5","0.75","6696","FALSE","FALSE","147","448","3","4","13","57","0","122","0","2","11","84","1","0","0","2"
"FlexibleBarrier-PT-12a","6","1.00","6956","FALSE","FALSE","147","448","32","42","11","51","0","122","0","0","12","22","2","13","0","39"
"FlexibleBarrier-PT-12a","7","0.75","6696","FALSE","FALSE","147","448","4","4","13","58","0","122","0","12","12","83","1","0","0","22"
"FlexibleBarrier-PT-12a","8","1.08","6956","FALSE","FALSE","147","448","77","100","11","0","0","122","0","0","11","24","1","35","0","0"
"FlexibleBarrier-PT-12a","9","0.73","6692","TRUE","FALSE","147","448","2","2","13","60","0","122","0","13","12","83","1","0","0","22"
"FlexibleBarrier-PT-12b","1","16.19","10048","TRUE","FALSE","1988","2289","92","238","1444","419","0","110","0","0","12","24","1","33","0","10"
"FlexibleBarrier-PT-12b","10","15.95","10044","TRUE","FALSE","1988","2289","84","228","1461","429","0","121","0","0","12","24","1","14","0","0"
"FlexibleBarrier-PT-12b","11","16.32","10048","FALSE","FALSE","1988","2289","89","237","1460","425","0","117","0","0","12","24","1","14","0","0"
"FlexibleBarrier-PT-12b","12","16.21","10044","FALSE","FALSE","1988","2289","84","232","1462","429","0","119","0","0","11","24","1","13","0","0"
"FlexibleBarrier-PT-12b","13","300.00","160204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-12b","14","16.05","10048","TRUE","FALSE","1988","2289","83","229","1464","429","0","119","0","0","12","24","1","12","0","0"
"FlexibleBarrier-PT-12b","15","16.20","10044","FALSE","FALSE","1988","2289","87","234","1462","426","0","118","0","0","12","24","1","13","0","0"
"FlexibleBarrier-PT-12b","16","16.42","10052","TRUE","FALSE","1988","2289","82","226","1460","430","0","121","0","0","12","24","1","15","0","0"
"FlexibleBarrier-PT-12b","2","15.80","10048","FALSE","FALSE","1988","2289","79","224","1466","431","0","120","0","0","12","24","1","12","0","0"
"FlexibleBarrier-PT-12b","3","300.00","186112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-12b","4","16.69","10044","TRUE","FALSE","1988","2289","96","244","1452","423","0","116","0","0","12","24","1","17","0","1"
"FlexibleBarrier-PT-12b","5","300.00","217972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-12b","6","300.00","315184","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-12b","7","15.64","10044","TRUE","FALSE","1988","2289","76","219","1464","434","0","121","0","0","12","24","1","14","0","1"
"FlexibleBarrier-PT-12b","8","22.34","11028","TRUE","FALSE","1988","2289","100","248","1437","415","0","106","0","0","12","24","1","36","0","11"
"FlexibleBarrier-PT-12b","9","16.23","10048","FALSE","FALSE","1988","2289","86","234","1459","428","0","117","0","0","12","24","1","15","0","0"
"FlexibleBarrier-PT-14a","1","1.28","7036","FALSE","FALSE","171","578","2","2","15","70","0","170","0","2","14","97","1","0","0","0"
"FlexibleBarrier-PT-14a","10","2.20","7036","TRUE","FALSE","171","578","76","113","12","63","0","170","0","0","14","26","2","15","0","14"
"FlexibleBarrier-PT-14a","11","1.32","7036","TRUE","FALSE","171","578","7","8","15","65","0","170","0","2","13","97","1","1","0","3"
"FlexibleBarrier-PT-14a","12","1.39","7036","TRUE","FALSE","171","578","9","9","15","63","0","170","0","2","13","97","1","0","0","3"
"FlexibleBarrier-PT-14a","13","1.82","7040","TRUE","FALSE","171","578","49","67","12","65","0","170","0","0","14","26","2","15","0","47"
"FlexibleBarrier-PT-14a","14","1.31","7036","FALSE","FALSE","171","578","2","2","15","69","0","170","0","2","14","98","1","0","0","2"
"FlexibleBarrier-PT-14a","15","1.76","7036","FALSE","FALSE","171","578","45","62","12","63","0","170","0","0","14","25","2","16","0","47"
"FlexibleBarrier-PT-14a","16","1.81","7036","FALSE","FALSE","171","578","46","60","13","62","0","170","0","0","14","26","2","15","0","26"
"FlexibleBarrier-PT-14a","2","1.37","7040","FALSE","FALSE","171","578","6","6","14","68","0","170","0","2","14","98","1","0","0","2"
"FlexibleBarrier-PT-14a","3","1.37","7036","TRUE","FALSE","171","578","8","8","14","64","0","170","0","2","13","98","1","0","0","3"
"FlexibleBarrier-PT-14a","4","1.79","7036","TRUE","FALSE","171","578","30","40","12","65","0","170","0","0","14","25","2","15","0","38"
"FlexibleBarrier-PT-14a","5","1.35","7040","TRUE","FALSE","171","578","2","2","15","68","0","170","0","2","14","98","1","0","0","1"
"FlexibleBarrier-PT-14a","6","1.37","7040","FALSE","FALSE","171","578","4","4","15","65","0","170","0","2","14","100","1","0","0","1"
"FlexibleBarrier-PT-14a","7","1.42","7036","TRUE","FALSE","171","578","12","12","15","60","0","170","0","10","12","99","1","0","0","31"
"FlexibleBarrier-PT-14a","8","1.30","7036","TRUE","FALSE","171","578","6","6","15","64","0","170","0","2","12","98","1","0","0","2"
"FlexibleBarrier-PT-14a","9","1.31","7040","FALSE","FALSE","171","578","4","4","15","68","0","170","0","2","13","97","1","0","0","1"
"FlexibleBarrier-PT-14b","1","300.01","254648","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","10","32.74","12176","TRUE","FALSE","2678","3085","104","306","1981","578","0","163","0","0","14","28","1","15","0","0"
"FlexibleBarrier-PT-14b","11","300.00","147124","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","12","300.00","175236","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","13","300.00","175068","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","14","300.00","127036","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","15","31.41","12176","TRUE","FALSE","2678","3085","89","285","1986","589","0","169","0","0","14","28","1","14","0","0"
"FlexibleBarrier-PT-14b","16","31.65","12172","FALSE","FALSE","2678","3085","91","288","1984","588","0","168","0","0","14","28","1","15","0","0"
"FlexibleBarrier-PT-14b","2","300.01","207720","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","3","31.44","12172","FALSE","FALSE","2678","3085","90","286","1984","588","0","168","0","0","14","28","1","16","0","1"
"FlexibleBarrier-PT-14b","4","300.00","166756","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","5","300.00","169860","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","6","31.35","12176","TRUE","FALSE","2678","3085","88","284","1985","590","0","169","0","0","14","28","1","15","0","0"
"FlexibleBarrier-PT-14b","7","300.00","103656","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","8","300.00","116916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-14b","9","300.01","217000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16a","1","2.51","7484","FALSE","FALSE","195","724","16","16","17","67","0","226","0","2","14","113","1","0","0","8"
"FlexibleBarrier-PT-16a","10","2.27","7500","FALSE","FALSE","195","724","4","4","16","78","0","226","0","2","16","112","1","0","0","2"
"FlexibleBarrier-PT-16a","11","2.33","7492","FALSE","FALSE","195","724","12","12","16","71","0","226","0","2","14","113","1","0","0","5"
"FlexibleBarrier-PT-16a","12","2.22","7492","TRUE","FALSE","195","724","2","2","17","79","0","226","0","2","16","112","1","0","0","1"
"FlexibleBarrier-PT-16a","13","2.27","7372","TRUE","FALSE","195","724","4","4","17","76","0","226","0","2","15","112","1","0","0","1"
"FlexibleBarrier-PT-16a","14","2.36","7484","TRUE","FALSE","195","724","6","6","17","76","0","226","0","2","16","112","1","0","0","3"
"FlexibleBarrier-PT-16a","15","2.26","7484","FALSE","FALSE","195","724","5","7","16","77","0","226","0","2","16","111","1","1","0","1"
"FlexibleBarrier-PT-16a","16","2.34","7492","FALSE","FALSE","195","724","8","8","17","72","0","226","0","2","15","115","1","0","0","3"
"FlexibleBarrier-PT-16a","2","2.24","7488","TRUE","FALSE","195","724","8","8","17","74","0","226","0","2","14","112","1","0","0","4"
"FlexibleBarrier-PT-16a","3","3.03","7460","FALSE","FALSE","195","724","23","28","15","75","0","226","0","0","16","31","2","17","0","29"
"FlexibleBarrier-PT-16a","4","2.25","7488","FALSE","FALSE","195","724","6","6","17","76","0","226","0","15","15","111","1","0","0","31"
"FlexibleBarrier-PT-16a","5","3.04","7456","FALSE","FALSE","195","724","21","26","15","78","0","226","0","0","16","31","2","16","0","30"
"FlexibleBarrier-PT-16a","6","3.34","7460","TRUE","FALSE","195","724","40","66","13","77","0","226","0","0","16","28","2","19","0","93"
"FlexibleBarrier-PT-16a","7","2.24","7492","TRUE","FALSE","195","724","9","10","17","72","0","226","0","2","13","112","1","0","0","5"
"FlexibleBarrier-PT-16a","8","3.02","7468","FALSE","FALSE","195","724","27","34","15","75","0","226","0","0","16","31","2","17","0","29"
"FlexibleBarrier-PT-16a","9","2.21","7488","FALSE","FALSE","195","724","9","12","17","76","0","226","0","14","15","109","1","0","0","58"
"FlexibleBarrier-PT-16b","1","58.43","14372","FALSE","FALSE","3472","4001","102","359","2583","769","0","224","0","0","16","32","1","18","0","0"
"FlexibleBarrier-PT-16b","10","58.10","14376","TRUE","FALSE","3472","4001","100","356","2587","769","0","225","0","0","16","32","1","16","0","0"
"FlexibleBarrier-PT-16b","11","59.17","14376","TRUE","FALSE","3472","4001","108","366","2583","765","0","223","0","0","16","32","1","16","0","0"
"FlexibleBarrier-PT-16b","12","62.60","14376","FALSE","FALSE","3472","4001","141","405","2545","736","0","201","0","0","16","32","1","50","0","16"
"FlexibleBarrier-PT-16b","13","300.00","109676","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","14","59.53","14372","FALSE","FALSE","3472","4001","111","370","2582","762","0","222","0","0","16","32","1","17","0","0"
"FlexibleBarrier-PT-16b","15","300.00","90380","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","16","58.44","14372","FALSE","FALSE","3472","4001","103","359","2584","768","0","225","0","0","16","32","1","17","0","0"
"FlexibleBarrier-PT-16b","2","300.00","143984","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","3","300.00","155108","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","4","300.00","131176","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","5","60.01","14372","TRUE","FALSE","3472","4001","112","372","2582","759","0","221","0","0","16","32","1","18","0","0"
"FlexibleBarrier-PT-16b","6","300.00","131700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","7","300.00","290824","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","8","300.00","168912","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-16b","9","61.37","14372","FALSE","FALSE","3472","4001","118","380","2579","757","0","219","0","0","16","32","1","18","0","0"
"FlexibleBarrier-PT-18a","1","3.77","7600","FALSE","FALSE","219","886","4","4","19","88","0","290","0","2","18","126","1","0","0","1"
"FlexibleBarrier-PT-18a","10","4.98","7604","FALSE","FALSE","219","886","9","10","17","90","0","290","0","0","18","35","2","19","0","33"
"FlexibleBarrier-PT-18a","11","3.55","7600","FALSE","FALSE","219","886","4","4","18","88","0","290","0","2","17","126","1","0","0","2"
"FlexibleBarrier-PT-18a","12","3.68","7604","FALSE","FALSE","219","886","6","6","18","88","0","290","0","17","17","125","1","0","0","36"
"FlexibleBarrier-PT-18a","13","3.72","7608","FALSE","FALSE","219","886","6","6","18","85","0","290","0","2","17","128","1","0","0","3"
"FlexibleBarrier-PT-18a","14","3.56","7604","FALSE","FALSE","219","886","2","2","19","90","0","290","0","2","18","125","1","0","0","0"
"FlexibleBarrier-PT-18a","15","3.81","7608","FALSE","FALSE","219","886","15","16","18","81","0","290","0","13","16","124","1","0","0","38"
"FlexibleBarrier-PT-18a","16","4.97","7604","FALSE","FALSE","219","886","15","18","17","89","0","290","0","0","18","35","2","19","0","33"
"FlexibleBarrier-PT-18a","2","3.62","7604","TRUE","FALSE","219","886","2","2","19","88","0","290","0","2","17","126","1","0","0","1"
"FlexibleBarrier-PT-18a","3","3.67","7600","FALSE","FALSE","219","886","4","4","18","87","0","290","0","2","18","128","1","0","0","2"
"FlexibleBarrier-PT-18a","4","5.28","7608","FALSE","FALSE","219","886","72","111","15","81","0","290","0","0","17","30","2","19","0","112"
"FlexibleBarrier-PT-18a","5","3.65","7604","TRUE","FALSE","219","886","2","2","19","90","0","290","0","19","18","125","1","0","0","34"
"FlexibleBarrier-PT-18a","6","4.99","7604","FALSE","FALSE","219","886","35","45","15","85","0","290","0","0","17","35","2","18","0","33"
"FlexibleBarrier-PT-18a","7","4.98","7608","TRUE","FALSE","219","886","44","57","15","84","0","290","0","0","18","35","2","19","0","33"
"FlexibleBarrier-PT-18a","8","3.75","7604","FALSE","FALSE","219","886","4","4","19","87","0","290","0","2","18","126","1","0","0","3"
"FlexibleBarrier-PT-18a","9","5.10","7608","FALSE","FALSE","219","886","20","25","18","89","0","290","0","0","19","34","2","19","0","35"
"FlexibleBarrier-PT-18b","1","60.54","17232","FALSE","FALSE","4370","5037","457","823","3256","680","0","283","0","0","18","13","0","0","0","0"
"FlexibleBarrier-PT-18b","10","137.21","36584","FALSE","FALSE","4370","5037","509","905","3226","650","0","253","0","0","18","21","0","0","0","0"
"FlexibleBarrier-PT-18b","11","60.59","17236","FALSE","FALSE","4370","5037","456","821","3258","678","0","284","0","0","18","13","0","0","0","0"
"FlexibleBarrier-PT-18b","12","300.00","48504","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","13","300.00","51216","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","14","70.09","18104","FALSE","FALSE","4370","5037","455","821","3260","678","0","284","0","0","17","13","0","0","0","0"
"FlexibleBarrier-PT-18b","15","300.00","100884","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","16","300.00","47112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","2","300.00","51308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","3","300.00","51732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","4","300.00","94676","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","5","300.00","104684","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","6","300.00","91560","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","7","190.31","37028","FALSE","FALSE","4370","5037","446","807","3264","685","0","288","0","0","18","11","0","0","0","0"
"FlexibleBarrier-PT-18b","8","300.00","60992","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-18b","9","96.37","17232","TRUE","FALSE","4370","5037","413","761","2968","682","0","286","0","0","17","36","1","307","0","0"
"FlexibleBarrier-PT-20a","1","5.93","8096","FALSE","FALSE","243","1064","8","8","20","96","0","362","0","2","19","140","1","0","0","5"
"FlexibleBarrier-PT-20a","10","6.28","8100","FALSE","FALSE","243","1064","13","14","21","92","0","362","0","16","19","139","1","0","0","42"
"FlexibleBarrier-PT-20a","11","7.96","8100","TRUE","FALSE","243","1064","33","43","18","97","0","362","0","0","19","39","2","20","0","37"
"FlexibleBarrier-PT-20a","12","6.01","8100","FALSE","FALSE","243","1064","10","12","21","94","0","362","0","18","18","137","1","0","0","41"
"FlexibleBarrier-PT-20a","13","7.96","8100","TRUE","FALSE","243","1064","47","62","18","92","0","362","0","0","19","38","2","20","0","38"
"FlexibleBarrier-PT-20a","14","5.71","8092","FALSE","FALSE","243","1064","2","2","21","99","0","362","0","2","20","140","1","0","0","2"
"FlexibleBarrier-PT-20a","15","5.92","8096","FALSE","FALSE","243","1064","10","10","20","93","0","362","0","2","19","141","1","0","0","4"
"FlexibleBarrier-PT-20a","16","5.84","8096","TRUE","FALSE","243","1064","8","8","21","96","0","362","0","18","20","140","1","0","0","21"
"FlexibleBarrier-PT-20a","2","5.81","8096","TRUE","FALSE","243","1064","2","2","21","99","0","362","0","2","20","140","1","0","0","1"
"FlexibleBarrier-PT-20a","3","7.99","8100","FALSE","FALSE","243","1064","38","49","19","89","0","362","0","0","18","39","2","19","0","37"
"FlexibleBarrier-PT-20a","4","6.42","8100","TRUE","FALSE","243","1064","21","25","20","88","0","362","0","13","18","138","1","0","0","42"
"FlexibleBarrier-PT-20a","5","6.23","8100","FALSE","FALSE","243","1064","14","16","20","92","0","362","0","15","19","140","1","0","0","76"
"FlexibleBarrier-PT-20a","6","6.57","8100","FALSE","FALSE","243","1064","18","18","21","85","0","362","0","2","20","141","1","0","0","7"
"FlexibleBarrier-PT-20a","7","5.69","8096","FALSE","FALSE","243","1064","2","2","21","98","0","362","0","2","20","140","1","0","0","0"
"FlexibleBarrier-PT-20a","8","7.95","8100","TRUE","FALSE","243","1064","35","45","18","96","0","362","0","0","20","38","2","21","0","38"
"FlexibleBarrier-PT-20a","9","7.95","8100","FALSE","FALSE","243","1064","35","45","19","95","0","362","0","0","20","38","2","21","0","38"
"FlexibleBarrier-PT-20b","1","300.00","83228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","10","60.90","20344","TRUE","FALSE","5372","6193","2385","3206","2987","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","11","300.00","66620","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","12","300.00","78944","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","13","300.00","91384","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","14","300.00","79228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","15","300.00","79372","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","16","300.00","170364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","2","300.00","79100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","3","300.00","79220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","4","300.00","79672","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","5","300.00","78988","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","6","300.00","79488","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","7","300.00","78428","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","8","300.00","62264","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-20b","9","300.00","79256","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FlexibleBarrier-PT-22a","1","9.44","8044","FALSE","FALSE","267","1258","11","12","23","102","0","442","0","19","21","155","1","0","0","47"
"FlexibleBarrier-PT-22a","10","9.00","8040","FALSE","FALSE","267","1258","8","8","23","102","0","442","0","2","20","156","1","0","0","3"
"FlexibleBarrier-PT-22a","11","8.80","8040","FALSE","FALSE","267","1258","4","4","23","109","0","442","0","22","22","153","1","0","0","43"
"FlexibleBarrier-PT-22a","12","16.87","8040","FALSE","FALSE","267","1258","120","164","22","101","0","442","0","0","42","42","1","23","0","443"
"FlexibleBarrier-PT-22a","13","12.24","8044","FALSE","FALSE","267","1258","41","57","19","105","0","442","0","0","21","41","2","23","0","79"
"FlexibleBarrier-PT-22a","14","12.39","8040","FALSE","FALSE","267","1258","26","33","20","108","0","442","0","0","22","43","2","23","0","41"
"FlexibleBarrier-PT-22a","15","12.47","8092","TRUE","FALSE","267","1258","61","83","23","92","0","442","0","0","19","41","2","20","0","80"
"FlexibleBarrier-PT-22a","16","9.51","8044","FALSE","FALSE","267","1258","14","18","23","100","0","442","0","18","20","152","1","0","0","84"
"FlexibleBarrier-PT-22a","2","12.42","8040","FALSE","FALSE","267","1258","50","65","20","103","0","442","0","0","22","43","2","23","0","41"
"FlexibleBarrier-PT-22a","3","8.93","8036","FALSE","FALSE","267","1258","4","4","23","106","0","442","0","2","22","154","1","0","0","1"
"FlexibleBarrier-PT-22a","4","9.04","8044","FALSE","FALSE","267","1258","15","16","21","97","0","442","0","2","19","156","1","0","0","6"
"FlexibleBarrier-PT-22a","5","8.55","8040","TRUE","FALSE","267","1258","2","2","22","110","0","442","0","2","22","154","1","0","0","1"
"FlexibleBarrier-PT-22a","6","12.38","8040","FALSE","FALSE","267","1258","9","10","21","110","0","442","0","0","22","43","2","23","0","41"
"FlexibleBarrier-PT-22a","7","16.92","8040","TRUE","FALSE","267","1258","118","160","21","103","0","442","0","0","44","44","1","23","0","441"
"FlexibleBarrier-PT-22a","8","8.56","8044","FALSE","FALSE","267","1258","2","2","23","108","0","442","0","2","21","154","1","0","0","1"
"FlexibleBarrier-PT-22a","9","8.85","8044","FALSE","FALSE","267","1258","6","8","23","109","0","442","0","21","22","152","1","0","0","80"
