"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"Sudoku-PT-AN15","15","35.88","16892","FALSE","FALSE","4050","3375","52","21","0","0","0","0","0","3369","3354","0","1","0","0","0","0"
"Sudoku-PT-AN15","16","35.93","16892","TRUE","FALSE","4050","3375","4","1","0","0","0","0","0","3374","3374","0","1","0","0","0","0"
"Sudoku-PT-AN15","2","300.01","165788","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","3","300.00","67472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","4","4.06","16892","TRUE","FALSE","4050","3375","4050","3375","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","5","300.01","196292","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","6","300.01","175072","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","7","300.00","70736","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","8","300.00","62436","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN15","9","35.93","16896","FALSE","FALSE","4050","3375","23","6","0","0","0","0","0","3369","3369","0","1","0","0","0","0"
"Sudoku-PT-AN16","1","58.80","55728","FALSE","FALSE","4864","4096","768","4096","0","0","0","0","0","4096","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","10","52.65","21076","FALSE","FALSE","4864","4096","66","25","0","0","0","0","0","4087","4071","0","1","0","0","0","0"
"Sudoku-PT-AN16","11","52.98","21244","TRUE","FALSE","4864","4096","4","1","0","0","0","0","0","4095","4095","0","1","0","0","0","0"
"Sudoku-PT-AN16","12","52.46","21216","TRUE","FALSE","4864","4096","84","37","0","0","0","0","0","4091","4059","0","1","0","0","0","0"
"Sudoku-PT-AN16","13","52.42","20588","FALSE","FALSE","4864","4096","103","42","0","0","0","0","0","4086","4054","0","1","0","0","0","0"
"Sudoku-PT-AN16","14","52.43","20824","FALSE","FALSE","4864","4096","45","19","0","0","0","0","0","4093","4077","0","1","0","0","0","0"
"Sudoku-PT-AN16","15","52.69","20040","TRUE","FALSE","4864","4096","49","20","0","0","0","0","0","4092","4076","0","1","0","0","0","0"
"Sudoku-PT-AN16","16","52.86","19300","FALSE","FALSE","4864","4096","4","1","0","0","0","0","0","4095","4095","0","1","0","0","0","0"
"Sudoku-PT-AN16","2","6.22","20220","TRUE","FALSE","4864","4096","4864","4096","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","3","193.31","202556","FALSE","FALSE","4864","4096","4864","4096","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","4","58.74","55408","FALSE","FALSE","4864","4096","768","4096","0","0","0","0","0","4096","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","5","213.45","201868","TRUE","FALSE","4864","4096","4864","4096","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","6","58.81","55772","FALSE","FALSE","4864","4096","768","4096","0","0","0","0","0","4096","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","7","300.01","249680","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","8","300.00","73452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-AN16","9","52.55","19824","FALSE","FALSE","4864","4096","134","65","0","0","0","0","0","4093","4031","0","1","0","0","0","0"
"Sudoku-PT-BN01","1","0.01","6256","TRUE","FALSE","5","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","10","0.01","6252","FALSE","FALSE","5","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","11","0.01","6196","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","12","0.01","6192","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","13","0.01","6252","TRUE","FALSE","5","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","14","0.01","6176","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","15","0.01","6200","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","16","0.04","6200","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","2","0.01","6252","FALSE","FALSE","5","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","3","0.01","6196","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","4","0.01","6252","FALSE","FALSE","5","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","5","0.01","6176","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","6","0.01","6192","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","7","0.01","6200","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","8","0.01","6236","FALSE","FALSE","5","1","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Sudoku-PT-BN01","9","0.02","6184","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","1","300.00","143040","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","10","0.04","6780","FALSE","FALSE","128","64","9","4","0","0","0","0","0","64","60","0","1","0","0","0","0"
"Sudoku-PT-BN04","11","0.04","6776","TRUE","FALSE","128","64","14","3","0","0","0","0","0","61","61","0","1","0","0","0","0"
"Sudoku-PT-BN04","12","0.04","6780","FALSE","FALSE","128","64","13","4","0","0","0","0","0","64","60","0","1","0","0","0","0"
"Sudoku-PT-BN04","13","0.08","6776","TRUE","FALSE","128","64","44","20","0","0","0","0","0","61","44","0","1","0","0","0","0"
"Sudoku-PT-BN04","14","0.04","6776","TRUE","FALSE","128","64","33","12","0","0","0","0","0","60","52","0","1","0","0","0","0"
"Sudoku-PT-BN04","15","0.08","6780","FALSE","FALSE","128","64","33","13","0","0","0","0","0","62","51","0","1","0","0","0","0"
"Sudoku-PT-BN04","16","0.04","6776","FALSE","FALSE","128","64","11","4","0","0","0","0","0","64","60","0","1","0","0","0","0"
"Sudoku-PT-BN04","2","0.04","6776","FALSE","FALSE","128","64","128","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","3","300.00","88224","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","4","300.00","89416","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","5","0.04","6780","FALSE","FALSE","128","64","128","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","6","0.05","6776","FALSE","FALSE","128","64","128","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","7","300.00","138112","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","8","0.04","6776","TRUE","FALSE","128","64","64","64","0","0","0","0","0","64","0","0","0","0","0","0","0"
"Sudoku-PT-BN04","9","0.04","6780","TRUE","FALSE","128","64","29","12","0","0","0","0","0","64","52","0","1","0","0","0","0"
"Sudoku-PT-BN09","1","300.00","51752","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","10","2.15","7848","FALSE","FALSE","1053","729","20","4","0","0","0","0","0","725","725","0","1","0","0","0","0"
"Sudoku-PT-BN09","11","2.14","7772","FALSE","FALSE","1053","729","39","13","0","0","0","0","0","725","716","0","1","0","0","0","0"
"Sudoku-PT-BN09","12","2.16","7768","FALSE","FALSE","1053","729","10","2","0","0","0","0","0","727","727","0","1","0","0","0","0"
"Sudoku-PT-BN09","13","2.13","7848","TRUE","FALSE","1053","729","71","26","0","0","0","0","0","721","703","0","1","0","0","0","0"
"Sudoku-PT-BN09","14","2.16","7876","TRUE","FALSE","1053","729","5","1","0","0","0","0","0","728","728","0","1","0","0","0","0"
"Sudoku-PT-BN09","15","2.16","7768","FALSE","FALSE","1053","729","15","3","0","0","0","0","0","726","726","0","1","0","0","0","0"
"Sudoku-PT-BN09","16","2.15","7844","FALSE","FALSE","1053","729","62","29","0","0","0","0","0","727","700","0","1","0","0","0","0"
"Sudoku-PT-BN09","2","300.00","73400","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","3","2.22","10056","FALSE","FALSE","1053","729","1053","729","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","4","0.62","8560","FALSE","FALSE","1053","729","1053","729","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","5","300.00","63212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","6","3.25","10280","TRUE","FALSE","1053","729","1053","729","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","7","300.00","105208","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","8","300.00","59656","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN09","9","2.15","7844","FALSE","FALSE","1053","729","51","21","0","0","0","0","0","726","708","0","1","0","0","0","0"
"Sudoku-PT-BN16","1","249.79","233860","TRUE","FALSE","5120","4096","5120","4096","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","10","300.01","274364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","11","61.07","23596","FALSE","FALSE","5120","4096","1027","1315","0","0","0","0","0","4093","2781","0","0","0","0","0","0"
"Sudoku-PT-BN16","12","300.01","278308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","13","300.01","263024","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","14","300.01","237324","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","15","61.05","23328","FALSE","FALSE","5120","4096","1030","1307","0","0","0","0","0","4090","2789","0","0","0","0","0","0"
"Sudoku-PT-BN16","16","61.05","23276","FALSE","FALSE","5120","4096","1033","1332","0","0","0","0","0","4087","2764","0","0","0","0","0","0"
"Sudoku-PT-BN16","2","300.01","243484","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","3","300.01","281024","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","4","300.00","79812","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","5","300.01","193212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","6","300.02","415864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","7","300.00","81220","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","8","300.00","82392","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sudoku-PT-BN16","9","300.01","283928","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","1","0.01","6236","FALSE","FALSE","9","7","4","3","3","1","1","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","10","0.01","6252","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","11","0.02","6252","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","12","0.02","6236","FALSE","FALSE","9","7","5","3","4","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","13","0.05","6240","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","14","0.81","6308","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","15","0.01","6252","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","16","0.01","6252","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","2","0.01","6252","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","3","0.03","6256","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","4","0.05","6248","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","5","0.01","6256","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","6","0.01","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","7","0.02","6252","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","8","0.01","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-01","9","0.10","6248","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","1","0.02","6276","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","10","0.01","6220","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","11","0.01","6240","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","12","0.01","6220","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","13","24.63","31752","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","14","0.02","6236","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","15","0.01","6220","TRUE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","16","0.95","6816","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","2","0.17","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","3","0.01","6232","FALSE","FALSE","9","7","8","6","0","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","4","0.01","6220","FALSE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","5","0.01","6240","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","6","0.01","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","7","0.01","6236","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","8","0.01","6236","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-02","9","0.01","6224","TRUE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","1","0.44","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","10","0.01","6276","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","11","0.01","6276","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","12","0.01","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","13","0.01","6276","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","14","0.01","6272","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","15","19.23","28144","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","16","0.03","6276","TRUE","FALSE","9","7","5","3","4","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","2","0.01","6276","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","3","0.01","6276","FALSE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","4","0.01","6276","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","5","0.01","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","6","0.01","6276","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","7","0.01","6276","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","8","0.01","6276","TRUE","FALSE","9","7","6","4","2","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-03","9","0.01","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","1","0.04","6276","TRUE","FALSE","9","7","5","3","4","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","10","0.02","6276","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","11","0.01","6276","FALSE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","12","0.01","6276","TRUE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","13","0.01","6276","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","14","1.34","7584","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","15","0.01","6276","TRUE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","16","0.01","6276","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","2","0.01","6276","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","3","0.17","6276","TRUE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","4","0.01","6272","FALSE","FALSE","9","7","6","4","2","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","5","0.01","6276","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","6","0.40","6276","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","7","0.02","6276","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","8","0.02","6276","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-04","9","0.01","6276","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","1","0.07","6248","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","10","0.01","6232","TRUE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","11","0.05","6248","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","12","0.01","6236","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","13","33.72","52176","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","14","0.02","6280","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","15","0.01","6228","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","16","0.01","6244","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","2","0.06","6232","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","3","0.01","6248","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","4","0.02","6248","TRUE","FALSE","9","7","8","6","0","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","5","0.01","6232","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","6","0.01","6228","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","7","0.01","6228","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","8","0.03","6232","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-05","9","0.02","6244","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","1","0.01","6224","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","10","0.02","6236","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","11","0.33","6240","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","12","0.03","6236","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","13","0.01","6236","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","14","0.02","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","15","0.01","6224","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","16","0.22","6220","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","2","0.01","6240","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","3","0.02","6244","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","4","0.02","6276","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","5","0.01","6240","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","6","0.02","6244","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","7","0.01","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","8","0.01","6224","FALSE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-06","9","0.02","6228","FALSE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","1","0.02","6244","FALSE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","10","0.02","6240","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","11","0.01","6276","TRUE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","12","0.03","6240","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","13","0.04","6244","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","14","2.59","9460","TRUE","FALSE","9","7","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","15","0.02","6244","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","16","0.02","6240","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","2","0.02","6244","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","3","0.01","6228","TRUE","FALSE","9","7","7","5","1","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","4","0.02","6240","TRUE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","5","0.01","6228","FALSE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","6","0.01","6228","TRUE","FALSE","9","7","6","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","7","0.02","6244","FALSE","FALSE","9","7","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","8","0.12","6228","FALSE","FALSE","9","7","6","4","2","1","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-07","9","0.01","6224","FALSE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SwimmingPool-PT-08","1","0.01","6280","TRUE","FALSE","9","7","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
