"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M","rule N"
"CloudDeployment-PT-6b","10","300.00","57272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","11","300.00","54612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","12","300.00","56452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","13","300.00","58816","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","14","300.00","58564","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","15","300.00","58988","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","16","300.00","58996","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","2","67.54","54744","FALSE","FALSE","1888","6804","1861","6777","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","3","300.00","59212","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","4","300.00","55780","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","5","300.00","71736","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","6","67.55","54212","FALSE","FALSE","1888","6804","1861","6777","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","7","300.00","77224","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","8","300.00","57628","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-6b","9","300.00","62388","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","1","13.64","8336","FALSE","FALSE","264","1174","74","586","1","1","14","315","0","14","155","89","2","70","0","0","0","0"
"CloudDeployment-PT-7a","10","300.00","69856","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","11","300.00","45356","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","12","13.66","8336","FALSE","FALSE","264","1174","74","593","1","1","14","308","0","14","156","88","2","71","0","0","0","0"
"CloudDeployment-PT-7a","13","300.00","53480","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","14","13.77","8340","FALSE","FALSE","264","1174","75","581","1","1","14","321","0","14","155","89","2","69","0","0","0","0"
"CloudDeployment-PT-7a","15","10.94","8340","TRUE","FALSE","264","1174","181","812","0","0","14","204","0","0","154","48","1","21","0","0","0","0"
"CloudDeployment-PT-7a","16","300.00","57016","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","2","300.00","50012","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","3","300.00","40288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","4","300.00","40388","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","5","300.00","41352","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","6","13.85","8336","FALSE","FALSE","264","1174","74","578","1","1","14","322","0","14","155","90","2","69","0","0","0","0"
"CloudDeployment-PT-7a","7","11.01","8340","TRUE","FALSE","264","1174","181","806","0","0","14","209","0","0","154","48","1","21","0","0","0","0"
"CloudDeployment-PT-7a","8","300.00","68744","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7a","9","11.53","8340","TRUE","FALSE","264","1174","173","804","0","0","14","204","0","0","155","48","1","28","0","0","0","0"
"CloudDeployment-PT-7b","1","300.00","203876","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","10","300.00","205248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","11","191.15","204900","FALSE","FALSE","2271","19752","2269","19750","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","12","300.00","203896","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","13","300.00","204892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","14","192.17","206268","FALSE","FALSE","2271","19752","2269","19750","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","15","191.51","203728","TRUE","FALSE","2271","19752","2269","19750","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","16","300.00","206360","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","2","300.01","205840","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","3","300.00","204892","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","4","300.00","206064","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","5","300.00","203936","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","6","191.38","204148","FALSE","FALSE","2271","19752","2269","19750","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","7","300.00","206388","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","8","300.00","202852","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudDeployment-PT-7b","9","300.00","204300","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","1","0.06","6492","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","5","1","1","2","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","10","0.03","6492","FALSE","FALSE","27","29","22","20","1","0","0","0","0","1","5","1","1","2","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","11","0.03","6492","FALSE","FALSE","27","29","23","20","1","0","0","0","0","0","6","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","12","0.02","6492","FALSE","FALSE","27","29","22","18","1","0","0","0","0","0","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","13","0.02","6492","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","14","0.02","6492","TRUE","FALSE","27","29","15","12","3","0","2","0","0","2","8","1","1","4","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","15","0.02","6492","TRUE","FALSE","27","29","17","16","3","0","2","0","0","2","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","16","0.01","6496","FALSE","FALSE","27","29","21","16","2","0","0","0","0","0","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","2","0.07","6492","TRUE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","3","0.01","6492","TRUE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","4","0.02","6496","FALSE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","5","0.02","6500","TRUE","FALSE","27","29","17","16","3","0","2","0","0","2","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","6","0.02","6496","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","7","0.02","6492","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","8","0.02","6496","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00002by00001","9","0.04","6492","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","1","1.76","8164","TRUE","FALSE","27","29","23","20","0","0","0","0","0","0","5","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","10","0.28","6284","TRUE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","11","0.31","6228","FALSE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","12","0.25","6236","TRUE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","13","0.41","6236","TRUE","FALSE","27","29","19","16","2","0","1","0","0","1","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","14","0.38","6228","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","15","0.42","6228","FALSE","FALSE","27","29","19","16","2","0","1","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","16","0.02","6492","TRUE","FALSE","27","29","19","16","2","0","1","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","2","2.34","8164","TRUE","FALSE","27","29","23","20","0","0","0","0","0","0","4","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","3","0.38","6492","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","4","0.88","6308","FALSE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","5","0.14","6228","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","6","0.14","6228","FALSE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","7","0.34","6228","FALSE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","8","0.37","6236","TRUE","FALSE","27","29","19","16","2","0","1","0","0","1","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00005by00002","9","0.01","6232","FALSE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","1","0.04","6228","TRUE","FALSE","27","29","19","16","2","0","1","0","0","1","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","10","0.02","6492","TRUE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","11","0.01","6236","FALSE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","12","143.76","161040","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","13","0.03","6228","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","14","0.01","6232","TRUE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","15","0.05","6228","TRUE","FALSE","27","29","14","12","3","0","2","0","0","3","8","1","1","4","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","16","0.01","6236","TRUE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","2","0.01","6236","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","3","0.02","6492","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","4","300.01","366432","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","5","18.17","26200","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","6","53.85","63232","FALSE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","7","54.90","67664","TRUE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","8","0.01","6232","FALSE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00010by00005","9","55.12","65600","TRUE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","1","0.05","6228","FALSE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","10","0.02","6228","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","11","0.02","6228","TRUE","FALSE","27","29","16","14","3","0","1","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","12","0.01","6236","TRUE","FALSE","27","29","22","20","1","0","0","0","0","1","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","13","0.02","6232","TRUE","FALSE","27","29","15","14","3","0","3","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","14","0.02","6492","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","15","0.01","6228","FALSE","FALSE","27","29","18","16","3","0","2","0","0","1","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","16","0.01","6228","TRUE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","2","0.01","6228","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","3","0.02","6492","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","4","0.02","6236","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","5","0.01","6228","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","6","300.02","336836","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","7","0.17","6228","TRUE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","8","0.06","6228","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00020by00010","9","300.01","260400","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","1","0.02","6228","TRUE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","10","0.01","6228","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","11","0.02","6236","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","12","300.02","550556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","13","0.07","6232","TRUE","FALSE","27","29","21","18","1","0","0","0","0","1","5","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","14","0.01","6228","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","15","0.01","6492","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","16","300.02","590724","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","2","0.02","6236","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","3","0.01","6228","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","4","0.01","6228","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","5","0.08","6236","TRUE","FALSE","27","29","15","14","3","0","2","0","0","3","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","6","0.02","6492","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","7","0.02","6236","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","8","0.02","6492","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00040by00020","9","0.02","6228","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","1","0.04","6284","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","10","0.02","6284","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","11","0.10","6280","FALSE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","12","0.03","6284","FALSE","FALSE","27","29","22","20","1","0","0","0","0","1","6","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","13","300.03","447472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","14","0.02","6284","TRUE","FALSE","27","29","21","18","1","0","0","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","15","300.02","321744","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","16","0.02","6284","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","2","0.02","6284","FALSE","FALSE","27","29","20","18","2","0","1","0","0","1","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","3","0.18","6284","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","4","0.01","6284","TRUE","FALSE","27","29","15","12","3","0","3","0","0","1","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","5","300.03","641308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","6","0.02","6284","FALSE","FALSE","27","29","19","16","2","0","1","0","0","1","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","7","0.02","6284","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","8","0.02","6284","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00080by00040","9","300.04","770744","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","1","300.02","565456","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","10","0.03","6500","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","11","0.02","6492","FALSE","FALSE","27","29","20","18","2","0","1","0","0","1","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","12","0.02","6500","TRUE","FALSE","27","29","23","20","0","0","0","0","0","0","5","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","13","0.02","6492","TRUE","FALSE","27","29","15","12","3","0","3","0","0","1","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","14","0.02","6500","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","15","0.01","6496","TRUE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","16","0.01","6492","TRUE","FALSE","27","29","1","0","3","0","0","0","0","2","7","1","2","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","2","0.02","6496","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","3","300.02","546492","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","4","0.02","6492","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","5","1","1","2","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","5","0.02","6492","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","6","0.02","6492","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","7","300.05","1137116","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","8","0.02","6492","TRUE","FALSE","27","29","16","16","3","0","2","0","0","3","7","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00160by00080","9","300.02","525188","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","1","0.03","6492","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","10","0.02","6492","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","11","0.12","6492","FALSE","FALSE","27","29","23","22","1","0","0","0","0","1","5","0","0","2","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","12","0.02","6492","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","13","300.03","647244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","14","3.29","20544","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","5","1","1","2","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","15","0.02","6492","TRUE","FALSE","27","29","16","14","3","0","2","0","0","2","7","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","16","300.02","464308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","2","300.05","1121200","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","3","0.02","6492","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","4","0.02","6492","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","5","0.01","6492","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","6","0.04","6500","TRUE","FALSE","27","29","20","18","2","0","1","0","0","1","6","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","7","0.03","6492","FALSE","FALSE","27","29","18","16","2","0","1","0","0","2","6","1","1","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","8","0.01","6496","TRUE","FALSE","27","29","14","12","3","0","3","0","0","2","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00320by00160","9","300.05","1089092","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","1","0.03","6492","TRUE","FALSE","27","29","22","20","1","0","0","0","0","1","5","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","10","0.01","6492","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","6","0","0","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","11","0.04","6500","TRUE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","12","300.03","716832","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","13","0.03","6500","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","14","0.03","6500","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","15","300.04","957816","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","16","0.10","6492","TRUE","FALSE","27","29","19","18","2","0","1","0","0","2","5","1","1","2","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","2","0.07","6496","FALSE","FALSE","27","29","13","12","3","0","3","0","0","3","7","2","2","3","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","3","300.02","671732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CloudOpsManagement-PT-00640by00320","4","0.08","6500","TRUE","FALSE","27","29","18","16","2","0","1","0","0","2","7","1","1","3","0","0","0","0"
