model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
LeafsetExtension-PT-S32C2,13,0.0,4080,FALSE,TRUE,5622,5449,15,11,0.024225,61,88,75,10,0,0,0,107,0,2,0,0,0,2,0,0,0,0,17
LeafsetExtension-PT-S32C2,14,0.0,4168,FALSE,TRUE,5622,5449,33,33,0.028392,832,29,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,22
LeafsetExtension-PT-S32C2,15,0.0,3996,FALSE,TRUE,5622,5449,5,3,0.009586,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
LeafsetExtension-PT-S32C2,16,0.003058,5968,FALSE,FALSE,5622,5449,5,3,0.023151,6,36,30,4,0,0,0,30,0,2,0,0,0,2,0,0,0,0,7
LeafsetExtension-PT-S32C2,2,0.002706,5968,FALSE,FALSE,5622,5449,7,4,0.019932,8,33,15,16,0,0,0,15,0,2,0,0,0,2,0,0,0,0,18
LeafsetExtension-PT-S32C2,3,0.0,4248,TRUE,TRUE,5622,5449,55,47,0.024652,1700,84,45,18,0,0,0,45,0,2,0,0,0,2,0,0,0,0,22
LeafsetExtension-PT-S32C2,4,0.002306,6088,FALSE,FALSE,5622,5449,37,35,0.019531,1107,32,0,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,19
LeafsetExtension-PT-S32C2,5,0.00275,5980,TRUE,FALSE,5622,5449,8,5,0.021274,12,18,15,2,0,0,0,15,0,2,0,0,0,1,0,0,0,0,4
LeafsetExtension-PT-S32C2,6,0.0,4104,TRUE,TRUE,5622,5449,20,15,0.02389,107,53,45,6,0,0,0,45,0,2,0,0,0,2,0,0,0,0,25
LeafsetExtension-PT-S32C2,7,0.0,3988,FALSE,TRUE,5622,5449,3,2,0.019168,3,32,15,17,0,0,0,15,0,2,0,0,0,1,0,0,0,0,18
LeafsetExtension-PT-S32C2,8,0.0,4084,FALSE,TRUE,5622,5449,14,13,0.023416,70,37,30,7,0,0,0,30,0,2,0,0,0,2,0,0,0,0,27
LeafsetExtension-PT-S32C2,9,0.0,4104,TRUE,TRUE,5622,5449,25,17,0.023883,138,107,89,11,0,0,0,89,0,2,0,0,0,2,0,0,0,0,22
LeafsetExtension-PT-S32C3,1,0.013844,6412,TRUE,FALSE,5622,5449,101,81,0.024636,118935,82,44,15,0,0,0,30,0,2,0,0,0,2,0,0,0,0,22
LeafsetExtension-PT-S32C3,10,0.002812,5824,TRUE,FALSE,5622,5449,20,19,0.014089,2979,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50
LeafsetExtension-PT-S32C3,11,0.002528,6048,FALSE,FALSE,5622,5449,9,7,0.023682,36,36,30,4,0,0,0,30,0,2,0,0,0,2,0,0,0,0,6
LeafsetExtension-PT-S32C3,12,0.00178,5976,FALSE,FALSE,5622,5449,3,2,0.015816,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S32C3,13,0.001839,6056,TRUE,FALSE,5622,5449,13,14,0.027426,124,64,45,18,27,0,0,45,0,2,0,0,0,2,0,0,0,0,24
LeafsetExtension-PT-S32C3,14,0.0025,6148,TRUE,FALSE,5622,5449,46,47,0.025863,5019,124,101,12,20,0,0,101,0,2,0,0,0,2,0,0,0,0,41
LeafsetExtension-PT-S32C3,15,0.0,4072,FALSE,TRUE,5622,5449,10,10,0.024501,45,35,29,4,29,0,0,29,0,2,0,0,0,2,0,0,0,0,36
LeafsetExtension-PT-S32C3,16,0.001955,5884,TRUE,FALSE,5622,5449,12,9,0.019514,74,32,15,16,0,0,0,14,0,2,0,0,0,1,0,0,0,0,20
LeafsetExtension-PT-S32C3,2,0.0,4060,FALSE,TRUE,5622,5449,5,3,0.019556,6,33,15,17,0,0,0,15,0,2,0,0,0,1,0,0,0,0,21
LeafsetExtension-PT-S32C3,3,0.002091,6088,FALSE,FALSE,5622,5449,36,33,0.021602,12209,32,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17
LeafsetExtension-PT-S32C3,4,0.0,3984,TRUE,TRUE,5622,5449,3,2,0.013748,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S32C3,5,0.003012,6048,FALSE,FALSE,5622,5449,6,5,0.023777,12,52,45,5,0,0,0,45,0,2,0,0,0,2,0,0,0,0,25
LeafsetExtension-PT-S32C3,6,0.00261,6148,TRUE,FALSE,5622,5449,49,44,0.024216,19015,80,45,15,0,0,0,45,0,2,0,0,0,2,0,0,0,0,39
LeafsetExtension-PT-S32C3,7,0.002533,5972,FALSE,FALSE,5622,5449,5,3,0.023571,6,36,30,5,0,0,0,30,0,2,0,0,0,2,0,0,0,0,22
LeafsetExtension-PT-S32C3,8,0.0,3992,FALSE,TRUE,5622,5449,3,2,0.013929,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S32C3,9,0.0,4064,FALSE,TRUE,5622,5449,7,5,0.023712,18,36,30,5,0,0,0,30,0,2,0,0,0,2,0,0,0,0,9
LeafsetExtension-PT-S32C4,1,0.001952,5824,FALSE,FALSE,5622,5449,5,3,0.023414,6,33,15,17,0,0,0,15,0,2,0,0,0,2,0,0,0,0,20
LeafsetExtension-PT-S32C4,10,0.002672,6144,TRUE,FALSE,5622,5449,32,30,0.024148,18381,48,29,16,0,0,0,15,0,2,0,0,0,1,0,0,0,0,19
LeafsetExtension-PT-S32C4,11,0.001927,5824,FALSE,FALSE,5622,5449,5,4,0.024275,9,35,30,4,0,0,0,30,0,2,0,0,0,2,0,0,0,0,6
LeafsetExtension-PT-S32C4,12,0.00256,6032,FALSE,FALSE,5622,5449,13,12,0.023604,276,64,43,21,0,0,0,43,0,2,0,0,0,2,0,0,0,0,29
LeafsetExtension-PT-S32C4,13,0.002064,6028,FALSE,FALSE,5622,5449,12,9,0.032247,90,53,45,6,0,0,0,45,0,2,0,0,0,2,0,0,0,0,10
LeafsetExtension-PT-S32C4,14,0.002721,6148,TRUE,FALSE,5622,5449,56,53,0.024855,398618,117,75,19,0,0,0,75,0,2,0,0,0,2,0,0,0,0,29
LeafsetExtension-PT-S32C4,15,0.0,3972,FALSE,TRUE,5622,5449,3,1,0.019421,2,34,15,17,0,0,0,15,0,2,0,0,0,1,0,0,0,0,18
LeafsetExtension-PT-S32C4,16,0.002012,6044,TRUE,FALSE,5622,5449,17,11,0.024319,216,90,75,8,0,0,0,75,0,2,0,0,0,2,0,0,0,0,14
LeafsetExtension-PT-S32C4,2,0.001937,5952,FALSE,FALSE,5622,5449,10,7,0.009641,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LeafsetExtension-PT-S32C4,3,0.002501,5764,TRUE,FALSE,5622,5449,18,17,0.022928,11733,32,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,17
LeafsetExtension-PT-S32C4,4,0.0025,5884,TRUE,FALSE,5622,5449,17,14,0.025039,576,70,60,7,0,0,0,60,0,2,0,0,0,2,0,0,0,0,13
LeafsetExtension-PT-S32C4,5,0.0,4152,FALSE,TRUE,5622,5449,30,25,0.024249,12717,81,44,33,0,0,0,30,0,2,0,0,0,2,0,0,0,0,59
LeafsetExtension-PT-S32C4,6,0.0,3972,FALSE,TRUE,5622,5449,3,2,0.014379,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S32C4,7,0.003029,5824,FALSE,FALSE,5622,5449,5,2,0.019775,4,36,30,18,14,0,0,16,0,2,0,0,0,1,0,0,0,0,68
LeafsetExtension-PT-S32C4,8,0.0,3972,FALSE,TRUE,5622,5449,3,2,0.014418,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S32C4,9,0.0,4052,FALSE,TRUE,5622,5449,6,5,0.026315,8,36,30,4,0,0,0,30,0,2,0,0,0,2,0,0,0,0,9
LeafsetExtension-PT-S64C2,1,0.002062,6148,FALSE,FALSE,21462,21129,24,20,0.210189,152,168,155,35,123,0,0,32,0,2,0,0,0,2,0,0,0,0,318
LeafsetExtension-PT-S64C2,10,0.0,4064,FALSE,TRUE,21462,21129,5,2,0.223362,4,100,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,38
LeafsetExtension-PT-S64C2,11,0.002029,6068,FALSE,FALSE,21462,21129,13,10,0.23441,50,67,62,6,0,0,0,62,0,2,0,0,0,2,0,0,0,0,11
LeafsetExtension-PT-S64C2,12,0.002785,6060,TRUE,FALSE,21462,21129,16,11,0.22464,59,169,155,10,0,0,0,155,0,2,0,0,0,2,0,0,0,0,18
LeafsetExtension-PT-S64C2,13,0.0,4064,FALSE,TRUE,21462,21129,5,4,0.221498,9,68,62,4,0,0,0,62,0,2,0,0,0,2,0,0,0,0,6
LeafsetExtension-PT-S64C2,14,0.0,4108,FALSE,TRUE,21462,21129,22,15,0.223804,110,136,124,8,0,0,0,124,0,2,0,0,0,2,0,0,0,0,15
LeafsetExtension-PT-S64C2,15,0.002509,6064,TRUE,FALSE,21462,21129,15,10,0.225091,48,135,124,9,61,0,0,63,0,2,0,0,0,2,0,0,0,0,110
LeafsetExtension-PT-S64C2,16,0.0,4080,FALSE,TRUE,21462,21129,13,9,0.224445,41,100,62,37,0,0,0,62,0,2,0,0,0,2,0,0,0,0,42
LeafsetExtension-PT-S64C2,2,0.002044,6068,TRUE,FALSE,21462,21129,14,12,0.25777,69,165,124,38,0,0,0,124,0,2,0,0,0,2,0,0,0,0,42
LeafsetExtension-PT-S64C2,3,0.002824,6060,FALSE,FALSE,21462,21129,13,10,0.218592,48,96,62,34,0,0,0,62,0,2,0,0,0,2,0,0,0,0,37
LeafsetExtension-PT-S64C2,4,0.003102,6056,FALSE,FALSE,21462,21129,10,7,0.17571,22,67,62,34,30,0,0,32,0,2,0,0,0,1,0,0,0,0,131
LeafsetExtension-PT-S64C2,5,0.002734,5824,FALSE,FALSE,21462,21129,5,3,0.221981,6,66,31,34,0,0,0,31,0,2,0,0,0,2,0,0,0,0,36
LeafsetExtension-PT-S64C2,6,0.001955,6148,TRUE,FALSE,21462,21129,28,23,0.232496,223,232,186,39,0,0,0,186,0,2,0,0,0,2,0,0,0,0,50
LeafsetExtension-PT-S64C2,7,0.002142,5912,TRUE,FALSE,21462,21129,3,2,0.188799,3,64,31,33,0,0,0,31,0,2,0,0,0,1,0,0,0,0,34
LeafsetExtension-PT-S64C2,8,0.0,4072,TRUE,TRUE,21462,21129,9,6,0.221996,18,100,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,37
LeafsetExtension-PT-S64C2,9,0.0,3996,FALSE,TRUE,21462,21129,3,2,0.184169,3,66,31,33,0,0,0,31,0,2,0,0,0,1,0,0,0,0,33
LeafsetExtension-PT-S64C3,1,0.0,4068,FALSE,TRUE,21462,21129,11,8,0.133983,48,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C3,10,0.0,4068,FALSE,TRUE,21462,21129,12,9,0.220467,60,33,31,2,0,0,0,31,0,2,0,0,0,2,0,0,0,0,3
LeafsetExtension-PT-S64C3,11,0.00189,6020,FALSE,FALSE,21462,21129,8,7,0.222872,46,68,62,34,30,0,0,96,0,3,0,0,0,3,0,0,0,0,101
LeafsetExtension-PT-S64C3,12,0.001741,6016,TRUE,FALSE,21462,21129,7,5,0.220726,18,99,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,39
LeafsetExtension-PT-S64C3,13,0.002287,6148,TRUE,FALSE,21462,21129,22,18,0.226222,678,269,248,16,0,0,0,248,0,2,0,0,0,2,0,0,0,0,29
LeafsetExtension-PT-S64C3,14,0.002225,5824,TRUE,FALSE,21462,21129,5,4,0.132612,9,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
LeafsetExtension-PT-S64C3,15,0.002759,6028,FALSE,FALSE,21462,21129,9,6,0.221599,32,101,93,8,30,0,0,63,0,2,0,0,0,2,0,0,0,0,77
LeafsetExtension-PT-S64C3,16,0.002174,5884,TRUE,FALSE,21462,21129,5,3,0.179017,6,68,62,34,30,0,0,32,0,2,0,0,0,1,0,0,0,0,131
LeafsetExtension-PT-S64C3,2,0.001849,5824,FALSE,FALSE,21462,21129,5,3,0.223479,6,100,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,37
LeafsetExtension-PT-S64C3,3,0.00182,5764,TRUE,FALSE,21462,21129,3,2,0.132457,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C3,4,0.002093,6016,TRUE,FALSE,21462,21129,9,6,0.179048,24,64,31,32,0,0,0,31,0,2,0,0,0,1,0,0,0,0,37
LeafsetExtension-PT-S64C3,5,0.0,3956,TRUE,TRUE,21462,21129,3,2,0.13191,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C3,6,0.002798,6028,TRUE,FALSE,21462,21129,67,65,0.219859,103265,64,0,32,0,0,0,0,0,1,0,0,0,1,0,0,0,0,33
LeafsetExtension-PT-S64C3,7,0.002175,5884,FALSE,FALSE,21462,21129,21,17,0.228771,620,100,93,8,0,0,0,93,0,2,0,0,0,2,0,0,0,0,14
LeafsetExtension-PT-S64C3,8,0.002201,5824,FALSE,FALSE,21462,21129,5,3,0.222599,6,68,62,4,0,0,0,62,0,2,0,0,0,2,0,0,0,0,7
LeafsetExtension-PT-S64C3,9,0.002265,5952,TRUE,FALSE,21462,21129,7,5,0.132019,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C4,1,0.0,4072,TRUE,TRUE,21462,21129,13,11,0.179847,276,67,62,33,30,0,0,32,0,2,0,0,0,1,0,0,0,0,132
LeafsetExtension-PT-S64C4,10,0.002675,5764,TRUE,FALSE,21462,21129,3,2,0.178791,3,64,31,33,0,0,0,31,0,2,0,0,0,1,0,0,0,0,34
LeafsetExtension-PT-S64C4,11,0.002655,5944,FALSE,FALSE,21462,21129,7,5,0.179088,12,65,31,32,0,0,0,31,0,2,0,0,0,2,0,0,0,0,33
LeafsetExtension-PT-S64C4,12,0.0,4048,FALSE,TRUE,21462,21129,5,3,0.222896,6,100,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,37
LeafsetExtension-PT-S64C4,13,0.002635,5820,FALSE,FALSE,21462,21129,5,3,0.178599,6,65,31,33,0,0,0,31,0,2,0,0,0,1,0,0,0,0,37
LeafsetExtension-PT-S64C4,14,0.002382,6148,FALSE,FALSE,21462,21129,81,76,0.227847,2931640,129,62,32,0,0,0,62,0,2,0,0,0,2,0,0,0,0,36
LeafsetExtension-PT-S64C4,15,0.0,3968,FALSE,TRUE,21462,21129,3,2,0.152632,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C4,16,0.002024,5824,FALSE,FALSE,21462,21129,3,2,0.13084,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C4,2,0.00271,5824,TRUE,FALSE,21462,21129,7,4,0.179802,8,65,31,32,0,0,0,31,0,2,0,0,0,2,0,0,0,0,34
LeafsetExtension-PT-S64C4,3,0.0,4080,FALSE,TRUE,21462,21129,17,12,0.225155,408,136,124,8,0,0,0,124,0,2,0,0,0,2,0,0,0,0,14
LeafsetExtension-PT-S64C4,4,0.002309,6028,FALSE,FALSE,21462,21129,10,9,0.182316,45,125,62,64,1,0,0,61,0,2,0,0,0,2,0,0,0,0,70
LeafsetExtension-PT-S64C4,5,0.0,3968,FALSE,TRUE,21462,21129,3,2,0.13452,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
LeafsetExtension-PT-S64C4,6,0.0,4040,FALSE,TRUE,21462,21129,5,3,0.176846,6,66,31,34,0,0,0,31,0,2,0,0,0,1,0,0,0,0,36
LeafsetExtension-PT-S64C4,7,0.0,4052,FALSE,TRUE,21462,21129,9,7,0.226388,36,98,62,35,0,0,0,62,0,2,0,0,0,2,0,0,0,0,37
LeafsetExtension-PT-S64C4,8,0.001987,5824,TRUE,FALSE,21462,21129,5,3,0.231346,6,69,62,5,0,0,0,62,0,2,0,0,0,2,0,0,0,0,38
LeafsetExtension-PT-S64C4,9,0.002659,6016,TRUE,FALSE,21462,21129,9,7,0.225556,54,101,93,8,30,0,0,63,0,2,0,0,0,2,0,0,0,0,76
MAPK-PT-00008,1,0.002013,6068,TRUE,FALSE,22,30,11,14,0.000179,4121,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,12
MAPK-PT-00008,10,0.001985,6068,TRUE,FALSE,22,30,12,14,0.000172,6210,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,12
MAPK-PT-00008,11,0.002256,6076,TRUE,FALSE,22,30,16,22,0.000194,647696,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00008,12,0.002019,6024,TRUE,FALSE,22,30,19,24,0.000162,1443540,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
MAPK-PT-00008,13,0.003204,5924,TRUE,FALSE,22,30,6,6,0.000408,85,3,0,0,1,0,0,10,1,1,0,0,0,2,0,0,0,0,16
MAPK-PT-00008,14,0.0,4124,FALSE,TRUE,22,30,15,20,0.000218,27445,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,8
MAPK-PT-00008,15,0.0,4012,TRUE,TRUE,22,30,8,10,0.00039,434,2,0,0,2,0,0,7,1,1,0,0,0,2,0,0,0,0,14
MAPK-PT-00008,16,0.0,4088,TRUE,TRUE,22,30,16,20,0.000274,109551,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00008,2,0.00193,6148,FALSE,FALSE,22,30,18,24,0.000261,211218,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,4
MAPK-PT-00008,3,0.001767,6068,FALSE,FALSE,22,30,12,16,0.000196,7145,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,10
MAPK-PT-00008,4,0.0,4136,TRUE,TRUE,22,30,19,24,0.000156,1171856,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
MAPK-PT-00008,5,0.002587,6072,TRUE,FALSE,22,30,16,20,0.000322,109551,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00008,6,0.002086,6072,TRUE,FALSE,22,30,15,20,0.00019,228525,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00008,7,0.002109,5884,TRUE,FALSE,22,30,19,26,0.000198,1560440,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4
MAPK-PT-00008,8,0.0,3716,FALSE,TRUE,22,30,18,24,0.000316,1540308,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00008,9,0.001913,6072,FALSE,FALSE,22,30,16,20,0.000185,429576,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00020,1,0.005354,6020,TRUE,FALSE,22,30,18,24,0.000191,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00020,10,0.0,4092,FALSE,TRUE,22,30,15,18,0.000259,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00020,11,0.002928,6084,FALSE,FALSE,22,30,16,18,0.000159,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
MAPK-PT-00020,12,0.009522,6080,FALSE,FALSE,22,30,14,16,0.000304,12966240,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00020,13,0.002693,6088,TRUE,FALSE,22,30,16,22,0.000184,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00020,14,0.007726,6148,FALSE,FALSE,22,30,19,26,0.000252,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4
MAPK-PT-00020,15,0.006722,6076,FALSE,FALSE,22,30,14,18,0.000231,8332753,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,10
MAPK-PT-00020,16,0.002095,6080,FALSE,FALSE,22,30,14,18,0.000305,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00020,2,0.002095,6076,FALSE,FALSE,22,30,13,16,0.000225,4222218,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00020,3,0.00276,6024,FALSE,FALSE,22,30,19,24,0.000292,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
MAPK-PT-00020,4,0.002968,6068,TRUE,FALSE,22,30,11,14,0.000258,589160,1,0,0,1,0,0,6,1,1,0,0,0,2,0,0,0,0,12
MAPK-PT-00020,5,0.002697,5764,TRUE,FALSE,22,30,10,12,0.000293,175244,1,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,12
MAPK-PT-00020,6,0.002492,5824,FALSE,FALSE,22,30,9,10,0.000302,61776,2,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,16
MAPK-PT-00020,7,0.0,4128,FALSE,TRUE,22,30,18,24,0.000259,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00020,8,0.0,4128,FALSE,TRUE,22,30,18,22,0.000235,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
MAPK-PT-00020,9,0.003738,6148,FALSE,FALSE,22,30,20,26,0.000234,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
MAPK-PT-00040,1,0.003066,6016,TRUE,FALSE,22,30,17,22,0.000195,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00040,10,0.002102,6048,TRUE,FALSE,22,30,11,14,0.000221,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,0,0,0,14
MAPK-PT-00040,11,0.006881,6020,TRUE,FALSE,22,30,17,22,0.000201,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00040,12,0.004588,6024,TRUE,FALSE,22,30,18,24,0.000196,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00040,13,0.002048,5968,FALSE,FALSE,22,30,4,4,0.000199,231,1,0,0,0,0,0,10,1,2,0,0,0,1,0,0,0,0,18
MAPK-PT-00040,14,0.002232,6056,FALSE,FALSE,22,30,9,10,0.000185,701316,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,16
MAPK-PT-00040,15,0.002268,6056,FALSE,FALSE,22,30,13,16,0.000226,0,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00040,16,0.003954,6072,TRUE,FALSE,22,30,16,20,0.000237,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00040,2,0.003182,5984,FALSE,FALSE,22,30,8,10,0.000219,286902,1,0,0,1,0,0,8,1,1,0,0,0,1,0,0,0,0,16
MAPK-PT-00040,3,0.002778,6064,FALSE,FALSE,22,30,15,18,0.000212,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00040,4,0.001969,5968,FALSE,FALSE,22,30,4,4,0.000167,396,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0,18
MAPK-PT-00040,5,0.002166,6024,TRUE,FALSE,22,30,18,24,0.000195,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00040,6,0.001956,5968,FALSE,FALSE,22,30,4,4,0.00025,396,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0,18
MAPK-PT-00040,7,0.001894,5912,TRUE,FALSE,22,30,2,2,0.000311,31,2,0,1,1,0,0,12,2,2,0,0,0,3,0,0,0,0,20
MAPK-PT-00040,8,0.003225,6076,TRUE,FALSE,22,30,16,20,0.000231,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00040,9,0.003357,6056,TRUE,FALSE,22,30,12,16,0.000258,0,1,0,0,1,0,0,5,1,1,0,0,0,2,0,0,0,0,10
MAPK-PT-00080,1,0.002766,5980,TRUE,FALSE,22,30,10,12,0.000438,0,2,0,0,1,0,0,7,1,1,0,0,0,2,0,0,0,0,12
MAPK-PT-00080,10,0.002514,5972,TRUE,FALSE,22,30,4,4,0.000308,1681,1,0,0,1,0,0,11,2,2,0,0,0,2,0,0,0,0,20
MAPK-PT-00080,11,0.006612,6076,FALSE,FALSE,22,30,15,20,0.000192,0,2,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,6
MAPK-PT-00080,12,0.003182,6072,TRUE,FALSE,22,30,15,20,0.000355,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00080,13,0.003093,6052,TRUE,FALSE,22,30,10,12,0.000229,0,1,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,0,12
MAPK-PT-00080,14,0.004677,6064,FALSE,FALSE,22,30,15,18,0.000182,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00080,15,0.002063,5964,FALSE,FALSE,22,30,5,6,0.000263,39711,1,0,0,1,0,0,10,2,2,0,0,0,3,0,0,0,0,18
MAPK-PT-00080,16,0.003278,5968,FALSE,FALSE,22,30,2,2,0.000188,61,1,0,1,1,0,0,9,0,1,0,0,0,1,0,0,0,0,18
MAPK-PT-00080,2,0.0,4084,TRUE,TRUE,22,30,13,18,0.000241,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,0,10
MAPK-PT-00080,3,0.003852,6056,FALSE,FALSE,22,30,14,18,0.00019,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,12
MAPK-PT-00080,4,0.002239,5904,TRUE,FALSE,22,30,5,6,0.000256,39711,1,0,0,1,0,0,10,2,2,0,0,0,3,0,0,0,0,18
MAPK-PT-00080,5,0.00205,5976,FALSE,FALSE,22,30,12,14,0.000187,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,16
MAPK-PT-00080,6,0.003842,6064,FALSE,FALSE,22,30,14,18,0.000226,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,10
MAPK-PT-00080,7,0.003069,6048,TRUE,FALSE,22,30,8,10,0.000268,8217384,0,0,0,0,0,0,9,2,2,0,0,0,2,0,0,0,0,16
MAPK-PT-00080,8,0.006778,6064,TRUE,FALSE,22,30,16,20,0.000354,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,8
MAPK-PT-00080,9,0.002614,5912,TRUE,FALSE,22,30,4,4,0.000309,1681,1,0,0,1,0,0,11,2,2,0,0,0,2,0,0,0,0,20
MAPK-PT-00160,1,0.001898,5984,FALSE,FALSE,22,30,2,2,0.000214,121,1,0,1,1,0,0,9,0,1,0,0,0,1,0,0,0,0,18
MAPK-PT-00160,10,0.003994,6064,TRUE,FALSE,22,30,11,14,0.000242,0,1,0,0,1,0,0,6,1,1,0,0,0,2,0,0,0,0,12
MAPK-PT-00160,11,0.003684,6020,FALSE,FALSE,22,30,18,22,0.000147,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
MAPK-PT-00160,12,0.002806,6080,TRUE,FALSE,22,30,15,18,0.000223,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,10
