"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"ASLink-PT-06b","3","300.00","106628","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","4","300.00","148800","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","5","300.00","56820","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","6","300.00","141704","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","7","300.00","92248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","8","0.81","13788","FALSE","FALSE","2826","3513","2826","3513","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","9","300.00","91556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","1","300.00","114312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","10","300.00","84292","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","11","6.69","12900","FALSE","FALSE","1601","2373","1601","2373","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","12","300.00","65468","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","13","300.00","85056","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","14","300.00","114356","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","15","300.00","64444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","16","300.00","64504","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","2","300.00","113632","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","3","300.00","108924","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","4","1.32","11216","TRUE","FALSE","1601","2373","1601","2373","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","5","300.00","134028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","6","300.00","88488","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","7","87.24","54272","FALSE","FALSE","1601","2373","1601","2373","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","8","300.01","261692","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","9","300.00","120832","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","1","300.00","104716","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","10","300.01","160584","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","11","300.00","68364","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","12","300.00","76272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","13","300.00","120828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","14","300.01","142252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","15","1.09","14892","TRUE","FALSE","3222","3986","3222","3986","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","16","300.01","294024","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","2","300.00","77256","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","3","300.00","178752","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","4","300.00","120708","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","5","300.00","107732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","6","300.00","99988","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","7","0.60","14892","TRUE","FALSE","3222","3986","3222","3986","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","8","300.00","105432","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","9","300.01","161224","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","1","300.00","64948","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","10","300.00","100844","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","11","300.00","66248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","12","300.00","79144","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","13","300.00","111276","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","14","13.00","16428","TRUE","FALSE","1796","2646","1796","2646","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","15","300.00","127452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","16","300.00","66408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","2","300.00","65632","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","3","300.00","77080","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","4","300.00","83572","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","5","300.00","100856","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","6","14.31","18904","FALSE","FALSE","1796","2646","1796","2646","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","7","300.01","212168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","8","300.00","62988","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","9","300.00","103568","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","1","300.00","155020","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","10","300.01","280280","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","11","300.00","84028","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","12","300.00","100264","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","13","300.00","85628","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","14","300.01","201600","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","15","300.00","121248","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","16","1.39","16480","FALSE","FALSE","3618","4459","3618","4459","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","2","300.00","71228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","3","1.07","16480","TRUE","FALSE","3618","4459","3618","4459","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","4","300.00","127032","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","5","300.00","192496","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","6","300.01","240916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","7","300.00","156724","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","8","300.01","255596","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","9","300.00","103464","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","1","300.00","131304","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","10","300.00","74724","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","11","300.00","99716","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","12","300.00","81700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","13","300.00","81916","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","14","300.00","74856","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","15","300.00","64472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","16","300.00","61568","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","2","0.40","12668","FALSE","FALSE","1991","2919","1991","2919","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","3","300.01","383244","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","4","300.00","67796","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","5","60.86","31064","FALSE","FALSE","1991","2919","1991","2919","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","6","300.00","66592","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","7","20.57","25124","TRUE","FALSE","1991","2919","1991","2919","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","8","300.01","322472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","9","19.09","24800","FALSE","FALSE","1991","2919","1991","2919","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","1","300.01","111392","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","10","1.04","17808","TRUE","FALSE","4014","4932","4014","4932","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","11","300.00","90528","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","12","0.90","17808","FALSE","FALSE","4014","4932","4014","4932","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","13","300.00","87292","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","14","1.12","17804","FALSE","FALSE","4014","4932","4014","4932","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","15","300.00","72480","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","16","300.00","94612","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","2","300.01","139416","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","3","300.00","69668","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","4","300.00","74064","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","5","300.00","144732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","6","1.40","17808","TRUE","FALSE","4014","4932","4014","4932","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","7","300.00","105732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","8","300.00","149284","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","9","300.00","86732","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","1","300.00","92828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","10","300.00","64420","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","11","300.00","58232","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","12","300.00","124188","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","13","0.45","13316","FALSE","FALSE","2186","3192","2186","3192","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","14","0.40","13316","FALSE","FALSE","2186","3192","2186","3192","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","15","0.44","13316","TRUE","FALSE","2186","3192","2186","3192","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","16","300.00","100504","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","2","300.00","72820","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","3","300.00","71948","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","4","300.00","77380","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","5","300.00","91400","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","6","141.78","51188","FALSE","FALSE","2186","3192","2186","3192","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","7","300.00","55872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","8","300.00","63872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","9","300.00","102584","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","1","300.00","72440","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","10","300.00","68832","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","11","300.01","258580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","12","300.00","129288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","13","300.01","158936","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","14","300.00","120060","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","15","300.01","299840","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","16","57.15","24788","FALSE","FALSE","4410","5405","4410","5405","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","2","300.00","68864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","3","300.01","312288","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","4","1.06","19124","TRUE","FALSE","4410","5405","4410","5405","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","5","300.00","98516","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","6","300.01","162232","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","7","300.01","238408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","8","300.00","73556","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","9","300.00","145100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","1","0.04","6568","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","10","0.03","6568","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","11","0.03","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","12","0.03","6564","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","13","0.03","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","14","0.06","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","15","0.03","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","16","0.03","6564","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","2","0.03","6564","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","3","0.03","6568","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","4","0.03","6564","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","5","0.03","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","6","0.07","6564","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","7","0.03","6564","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","8","0.03","6568","FALSE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","9","0.04","6568","TRUE","FALSE","89","88","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","1","0.05","6944","FALSE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","10","0.08","6940","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","11","0.04","6940","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","12","0.04","6944","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","13","0.05","6940","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","14","0.04","6944","FALSE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","15","0.04","6940","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","16","0.12","6940","TRUE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","2","0.05","6940","FALSE","FALSE","159","168","159","168","0","0","0","0","0","0","0","0","0","0","0","0","0"
